trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_Minerals,materials_Other_Materials,materials_intensity
1195,2022,IN,IN,BITUM,ELECT,47.08,35495088.428,1.0,1.0,35495088.428,35495088.428,35495088.428,753931.359983
12034,2022,IN,IN,SUGAR,93197,80.06,34133066.433,1.0,1.0,34133066.433,34133066.433,34133066.433,426343.572733
1182,2022,IN,IN,BITUM,CHEM1,44.75,33736830.759,1.0,1.0,33736830.759,33736830.759,33736830.759,753895.659419
12075,2022,IN,IN,SUGAR,HOTEL,78.16,33322018.667,1.0,1.0,33322018.667,33322018.667,33322018.667,426330.84272
11600,2022,IN,IN,SANDC,PAPER,10.85,33241273.494,2.0,1.0,33241273.494,33241273.494,33241273.494,3063711.842765
5088,2022,IN,IN,FORES,RESEA,149.19,30539494.891,1.0,1.0,30539494.891,30539494.891,30539494.891,204702.023534
11573,2022,IN,IN,SANDC,FISHF,9.73,29805012.864,2.0,1.0,29805012.864,29805012.864,29805012.864,3063207.899692
1204,2022,IN,IN,BITUM,GLASS,38.01,28653975.552,1.0,1.0,28653975.552,28653975.552,28653975.552,753853.605683
6157,2022,IN,IN,IRONO,NONME,123.24,28647181.321,1.0,1.0,28647181.321,28647181.321,28647181.321,232450.351517
12099,2022,IN,IN,SUGAR,PAPER,66.84,28497579.167,1.0,1.0,28497579.167,28497579.167,28497579.167,426355.164078
12058,2022,IN,IN,SUGAR,EDUCA,65.6,27966668.729,1.0,1.0,27966668.729,27966668.729,27966668.729,426321.169649
5012,2022,IN,IN,FORES,BUSIN,132.07,27035442.728,1.0,1.0,27035442.728,27035442.728,27035442.728,204705.404164
1255,2022,IN,IN,BITUM,RECRE,34.85,26276581.662,1.0,1.0,26276581.662,26276581.662,26276581.662,753990.865481
12116,2022,IN,IN,SUGAR,RESEA,61.18,26085306.165,1.0,1.0,26085306.165,26085306.165,26085306.165,426369.829438
1184,2022,IN,IN,BITUM,COKE1,34.05,25671850.459,1.0,1.0,25671850.459,25671850.459,25671850.459,753945.681615
1565,2022,IN,IN,CATTL,LEATH,128.85,24885134.651,1.0,1.0,24885134.651,24885134.651,24885134.651,193132.593333
5105,2022,IN,IN,FORES,WHOLE,111.02,22725670.154,1.0,1.0,22725670.154,22725670.154,22725670.154,204698.884471
1167,2022,IN,IN,BITUM,BEVER,27.79,20951059.831,1.0,1.0,20951059.831,20951059.831,20951059.831,753906.435085
8799,2022,IN,IN,PADDY,RESEA,98.93,20102324.671,1.0,1.0,20102324.671,20102324.671,20102324.671,203197.459527
1215,2022,IN,IN,BITUM,LIGNI,26.36,19874025.786,1.0,1.0,19874025.786,19874025.786,19874025.786,753946.35
5071,2022,IN,IN,FORES,PFERT,97.06,19867638.359,1.0,1.0,19867638.359,19867638.359,19867638.359,204694.398918
1183,2022,IN,IN,BITUM,CHEMI,26.35,19862182.077,1.0,1.0,19862182.077,19862182.077,19862182.077,753783.001025
6176,2022,IN,IN,IRONO,SEACO,84.83,19718955.728,1.0,1.0,19718955.728,19718955.728,19718955.728,232452.619686
11544,2022,IN,IN,SANDC,BASIC,5.94,18196841.741,2.0,1.0,18196841.741,18196841.741,18196841.741,3063441.370539
1232,2022,IN,IN,BITUM,NONF1,22.31,16822185.196,1.0,1.0,16822185.196,16822185.196,16822185.196,754019.954998
1169,2022,IN,IN,BITUM,BIOG1,22.17,16713778.395,1.0,1.0,16713778.395,16713778.395,16713778.395,753891.673207
1274,2022,IN,IN,BITUM,WEARI,21.61,16292253.847,1.0,1.0,16292253.847,16292253.847,16292253.847,753921.973484
8805,2022,IN,IN,PADDY,SUGAR,79.58,16170091.592,1.0,1.0,16170091.592,16170091.592,16170091.592,203192.907665
5081,2022,IN,IN,FORES,PULP5,75.29,15411472.606,1.0,1.0,15411472.606,15411472.606,15411472.606,204694.814796
11549,2022,IN,IN,SANDC,BRICK,5.03,15402284.258,2.0,1.0,15402284.258,15402284.258,15402284.258,3062084.345527
1578,2022,IN,IN,CATTL,NFERT,78.28,15118291.602,1.0,1.0,15118291.602,15118291.602,15118291.602,193130.96068
1257,2022,IN,IN,BITUM,RESEA,19.78,14908427.707,1.0,1.0,14908427.707,14908427.707,14908427.707,753712.219767
1244,2022,IN,IN,BITUM,POSTT,19.59,14770395.254,1.0,1.0,14770395.254,14770395.254,14770395.254,753976.276365
1270,2022,IN,IN,BITUM,TOBAC,19.53,14721994.448,1.0,1.0,14721994.448,14721994.448,14721994.448,753814.359857
5089,2022,IN,IN,FORES,RETA1,69.43,14212125.66,1.0,1.0,14212125.66,14212125.66,14212125.66,204697.186519
5015,2022,IN,IN,FORES,CERAM,66.74,13661064.23,1.0,1.0,13661064.23,13661064.23,13661064.23,204690.803566
11612,2022,IN,IN,SANDC,RESEA,4.39,13436152.73,2.0,1.0,13436152.73,13436152.73,13436152.73,3060627.045558
11613,2022,IN,IN,SANDC,RETA1,4.36,13343706.203,2.0,1.0,13343706.203,13343706.203,13343706.203,3060483.074083
11884,2022,IN,IN,STONE,FABRI,30.74,12874739.027,1.0,1.0,12874739.027,12874739.027,12874739.027,418826.903936
1225,2022,IN,IN,BITUM,MEMBE,16.83,12691326.435,1.0,1.0,12691326.435,12691326.435,12691326.435,754089.508913
9598,2022,IN,IN,POULT,RAWMI,17.44,12567631.795,2.0,1.0,12567631.795,12567631.795,12567631.795,720621.089163
1226,2022,IN,IN,BITUM,MOTO1,15.9,11989937.142,1.0,1.0,11989937.142,11989937.142,11989937.142,754084.096981
1262,2022,IN,IN,BITUM,SANDC,15.59,11756626.68,1.0,1.0,11756626.68,11756626.68,11756626.68,754113.32136
8811,2022,IN,IN,PADDY,WHEAT,56.87,11556246.746,1.0,1.0,11556246.746,11556246.746,11556246.746,203204.620116
5041,2022,IN,IN,FORES,HOTEL,55.27,11314578.355,1.0,1.0,11314578.355,11314578.355,11314578.355,204714.643658
1174,2022,IN,IN,BITUM,BLAST,14.47,10908228.523,1.0,1.0,10908228.523,10908228.523,10908228.523,753851.314651
11622,2022,IN,IN,SANDC,TEXTI,3.56,10890907.754,2.0,1.0,10890907.754,10890907.754,10890907.754,3059243.751124
12050,2022,IN,IN,SUGAR,CEREA,25.43,10840753.086,1.0,1.0,10840753.086,10840753.086,10840753.086,426297.801258
12102,2022,IN,IN,SUGAR,PFERT,23.47,10004502.553,1.0,1.0,10004502.553,10004502.553,10004502.553,426267.684406
5077,2022,IN,IN,FORES,PRINT,46.59,9537606.398,1.0,1.0,9537606.398,9537606.398,9537606.398,204713.595149
11866,2022,IN,IN,STONE,CERAM,20.76,8692735.645,1.0,1.0,8692735.645,8692735.645,8692735.645,418725.223748
5098,2022,IN,IN,FORES,TEXTI,40.41,8272356.969,1.0,1.0,8272356.969,8272356.969,8272356.969,204710.640163
5064,2022,IN,IN,FORES,NONME,39.99,8185081.024,1.0,1.0,8185081.024,8185081.024,8185081.024,204678.195149
11570,2022,IN,IN,SANDC,ELECT,2.66,8152315.075,2.0,1.0,8152315.075,8152315.075,8152315.075,3064780.103383
1258,2022,IN,IN,BITUM,RETA1,10.77,8117275.656,1.0,1.0,8117275.656,8117275.656,8117275.656,753693.189972
11586,2022,IN,IN,SANDC,MACHI,2.65,8107699.024,2.0,1.0,8107699.024,8107699.024,8107699.024,3059509.06566
8757,2022,IN,IN,PADDY,CHEM1,39.57,8040225.759,1.0,1.0,8040225.759,8040225.759,8040225.759,203189.935785
11629,2022,IN,IN,SANDC,WHOLE,2.6,7952845.876,2.0,1.0,7952845.876,7952845.876,7952845.876,3058786.875385
12065,2022,IN,IN,SUGAR,FISH5,18.52,7895166.778,1.0,1.0,7895166.778,7895166.778,7895166.778,426304.90162
12131,2022,IN,IN,SUGAR,WHEAT,18.36,7827374.134,1.0,1.0,7827374.134,7827374.134,7827374.134,426327.567211
1251,2022,IN,IN,BITUM,PULP5,10.34,7798225.071,1.0,1.0,7798225.071,7798225.071,7798225.071,754180.374371
12126,2022,IN,IN,SUGAR,TOBAC,18.14,7733963.297,1.0,1.0,7733963.297,7733963.297,7733963.297,426348.583076
11604,2022,IN,IN,SANDC,POSTT,2.34,7160715.599,2.0,1.0,7160715.599,7160715.599,7160715.599,3060134.871368
1173,2022,IN,IN,BITUM,BKBPE,9.36,7053613.244,1.0,1.0,7053613.244,7053613.244,7053613.244,753591.158547
12109,2022,IN,IN,SUGAR,PUBLI,16.52,7043141.83,1.0,1.0,7043141.83,7043141.83,7043141.83,426340.304479
5039,2022,IN,IN,FORES,HEALT,34.03,6966680.241,1.0,1.0,6966680.241,6966680.241,6966680.241,204721.723215
12107,2022,IN,IN,SUGAR,PRINT,16.22,6913420.298,1.0,1.0,6913420.298,6913420.298,6913420.298,426228.131813
5058,2022,IN,IN,FORES,MOTO1,33.47,6851558.392,1.0,1.0,6851558.392,6851558.392,6851558.392,204707.45121
12114,2022,IN,IN,SUGAR,RECRE,16.03,6833290.05,1.0,1.0,6833290.05,6833290.05,6833290.05,426281.350593
12108,2022,IN,IN,SUGAR,PROCE,15.97,6808314.623,1.0,1.0,6808314.623,6808314.623,6808314.623,426319.012085
11906,2022,IN,IN,STONE,MOTO1,16.25,6804078.658,1.0,1.0,6804078.658,6804078.658,6804078.658,418712.5328
1231,2022,IN,IN,BITUM,NFERT,8.82,6648572.476,1.0,1.0,6648572.476,6648572.476,6648572.476,753806.403175
12041,2022,IN,IN,SUGAR,BIOGA,15.56,6635917.863,1.0,1.0,6635917.863,6635917.863,6635917.863,426472.870373
1600,2022,IN,IN,CATTL,RESEA,34.06,6577472.347,1.0,1.0,6577472.347,6577472.347,6577472.347,193114.279125
8755,2022,IN,IN,PADDY,CEREA,32.14,6529864.359,1.0,1.0,6529864.359,6529864.359,6529864.359,203169.395115
5106,2022,IN,IN,FORES,WOODW,31.85,6520054.735,1.0,1.0,6520054.735,6520054.735,6520054.735,204711.294662
11886,2022,IN,IN,STONE,FISHF,14.64,6130531.931,1.0,1.0,6130531.931,6130531.931,6130531.931,418752.181079
1606,2022,IN,IN,CATTL,TEXTI,30.68,5924696.9,1.0,1.0,5924696.9,5924696.9,5924696.9,193112.67601
5000,2022,IN,IN,FORES,93197,27.9,5710826.005,1.0,1.0,5710826.005,5710826.005,5710826.005,204689.104122
12133,2022,IN,IN,SUGAR,WOODW,12.63,5382914.522,1.0,1.0,5382914.522,5382914.522,5382914.522,426200.674743
1276,2022,IN,IN,BITUM,WHOLE,7.13,5374410.254,1.0,1.0,5374410.254,5374410.254,5374410.254,753774.229173
8808,2022,IN,IN,PADDY,VEGE1,26.42,5368176.697,1.0,1.0,5368176.697,5368176.697,5368176.697,203186.09754
12061,2022,IN,IN,SUGAR,ELEC7,12.55,5348696.503,1.0,1.0,5348696.503,5348696.503,5348696.503,426190.956414
11598,2022,IN,IN,SANDC,NONME,1.71,5249476.981,2.0,1.0,5249476.981,5249476.981,5249476.981,3069869.579532
5055,2022,IN,IN,FORES,MEATP,25.17,5151564.152,1.0,1.0,5151564.152,5151564.152,5151564.152,204670.804609
5005,2022,IN,IN,FORES,BEVER,24.76,5069009.376,1.0,1.0,5069009.376,5069009.376,5069009.376,204725.742165
1263,2022,IN,IN,BITUM,SEACO,6.66,5023264.342,1.0,1.0,5023264.342,5023264.342,5023264.342,754243.895195
8779,2022,IN,IN,PADDY,MEATC,24.69,5016964.113,1.0,1.0,5016964.113,5016964.113,5016964.113,203198.222479
1534,2022,IN,IN,CATTL,BEVER,25.48,4920935.934,1.0,1.0,4920935.934,4920935.934,4920935.934,193129.353768
5082,2022,IN,IN,FORES,RADIO,23.79,4870812.381,1.0,1.0,4870812.381,4870812.381,4870812.381,204742.008449
11555,2022,IN,IN,SANDC,CHEM1,1.52,4653981.809,2.0,1.0,4653981.809,4653981.809,4653981.809,3061830.1375
1608,2022,IN,IN,CATTL,VEGE1,23.48,4535568.521,1.0,1.0,4535568.521,4535568.521,4535568.521,193167.313501
11576,2022,IN,IN,SANDC,FURNI,1.42,4348949.363,2.0,1.0,4348949.363,4348949.363,4348949.363,3062640.396479
1185,2022,IN,IN,BITUM,COKEO,5.77,4348484.089,1.0,1.0,4348484.089,4348484.089,4348484.089,753636.757192
8762,2022,IN,IN,PADDY,EDUCA,21.23,4313456.225,1.0,1.0,4313456.225,4313456.225,4313456.225,203177.401083
12125,2022,IN,IN,SUGAR,TEXTI,10.02,4271473.559,1.0,1.0,4271473.559,4271473.559,4271473.559,426294.766367
6126,2022,IN,IN,IRONO,CEMEN,17.59,4087506.767,1.0,1.0,4087506.767,4087506.767,4087506.767,232376.734906
12098,2022,IN,IN,SUGAR,PADDY,9.38,4000060.116,1.0,1.0,4000060.116,4000060.116,4000060.116,426445.641365
5038,2022,IN,IN,FORES,GLASS,18.52,3790934.097,1.0,1.0,3790934.097,3790934.097,3790934.097,204694.065713
1271,2022,IN,IN,BITUM,TRANS,4.87,3669785.827,1.0,1.0,3669785.827,3669785.827,3669785.827,753549.451129
11545,2022,IN,IN,SANDC,BEVER,1.19,3642973.638,2.0,1.0,3642973.638,3642973.638,3642973.638,3061322.384874
12082,2022,IN,IN,SUGAR,MACHI,8.35,3560901.198,1.0,1.0,3560901.198,3560901.198,3560901.198,426455.233293
1230,2022,IN,IN,BITUM,NATUR,4.62,3479415.643,1.0,1.0,3479415.643,3479415.643,3479415.643,753120.269048
1199,2022,IN,IN,BITUM,FOOD5,4.59,3462438.543,1.0,1.0,3462438.543,3462438.543,3462438.543,754343.90915
11611,2022,IN,IN,SANDC,RADIO,1.11,3402412.785,2.0,1.0,3402412.785,3402412.785,3402412.785,3065236.743243
1177,2022,IN,IN,BITUM,CATTL,4.4,3320361.659,1.0,1.0,3320361.659,3320361.659,3320361.659,754627.649773
11630,2022,IN,IN,SANDC,WOODW,1.06,3247566.807,2.0,1.0,3247566.807,3247566.807,3247566.807,3063742.270755
5057,2022,IN,IN,FORES,MEMBE,15.03,3077097.643,1.0,1.0,3077097.643,3077097.643,3077097.643,204730.382102
1163,2022,IN,IN,BITUM,ALUMI,4.06,3060301.155,1.0,1.0,3060301.155,3060301.155,3060301.155,753768.757389
12057,2022,IN,IN,SUGAR,DAIRY,7.12,3035667.103,1.0,1.0,3035667.103,3035667.103,3035667.103,426357.739185
1233,2022,IN,IN,BITUM,NONFE,4.02,3031031.065,1.0,1.0,3031031.065,3031031.065,3031031.065,753987.827114
1252,2022,IN,IN,BITUM,RADIO,3.94,2970441.881,1.0,1.0,2970441.881,2970441.881,2970441.881,753919.259137
11926,2022,IN,IN,STONE,PUBLI,7.06,2958529.895,1.0,1.0,2958529.895,2958529.895,2958529.895,419055.225921
1259,2022,IN,IN,BITUM,RETAI,3.9,2938284.848,1.0,1.0,2938284.848,2938284.848,2938284.848,753406.371282
1187,2022,IN,IN,BITUM,CONST,3.86,2913754.515,1.0,1.0,2913754.515,2913754.515,2913754.515,754858.682642
1213,2022,IN,IN,BITUM,LEADZ,3.85,2903087.484,1.0,1.0,2903087.484,2903087.484,2903087.484,754048.697143
9592,2022,IN,IN,POULT,PFERT,4.01,2892786.34,2.0,1.0,2892786.34,2892786.34,2892786.34,721393.102244
1536,2022,IN,IN,CATTL,BIOGA,14.16,2734881.384,1.0,1.0,2734881.384,2734881.384,2734881.384,193141.340678
12066,2022,IN,IN,SUGAR,FISHF,6.41,2732090.688,1.0,1.0,2732090.688,2732090.688,2732090.688,426223.196256
12128,2022,IN,IN,SUGAR,VEGE1,6.36,2710026.409,1.0,1.0,2710026.409,2710026.409,2710026.409,426104.781289
5068,2022,IN,IN,FORES,PAPER,13.17,2696534.481,1.0,1.0,2696534.481,2696534.481,2696534.481,204748.252164
1236,2022,IN,IN,BITUM,OFFIC,3.36,2536703.935,1.0,1.0,2536703.935,2536703.935,2536703.935,754971.409226
5056,2022,IN,IN,FORES,MEDIC,12.23,2503323.19,1.0,1.0,2503323.19,2503323.19,2503323.19,204687.096484
1602,2022,IN,IN,CATTL,RUBBE,12.74,2459616.452,1.0,1.0,2459616.452,2459616.452,2459616.452,193062.515856
1597,2022,IN,IN,CATTL,RAWMI,12.62,2437967.97,1.0,1.0,2437967.97,2437967.97,2437967.97,193182.881933
12051,2022,IN,IN,SUGAR,CHARC,5.68,2421794.418,1.0,1.0,2421794.418,2421794.418,2421794.418,426372.25669
1223,2022,IN,IN,BITUM,MEATP,3.18,2395175.746,1.0,1.0,2395175.746,2395175.746,2395175.746,753199.920126
12119,2022,IN,IN,SUGAR,RUBBE,5.6,2389554.483,1.0,1.0,2389554.483,2389554.483,2389554.483,426706.157679
8772,2022,IN,IN,PADDY,HEALT,11.29,2293561.774,1.0,1.0,2293561.774,2293561.774,2293561.774,203149.847121
5074,2022,IN,IN,FORES,PLAST,11.17,2286921.757,1.0,1.0,2286921.757,2286921.757,2286921.757,204737.847538
1544,2022,IN,IN,CATTL,CHARC,11.63,2245998.51,1.0,1.0,2245998.51,2245998.51,2245998.51,193121.11006
1605,2022,IN,IN,CATTL,SUGA1,11.38,2197669.341,1.0,1.0,2197669.341,2197669.341,2197669.341,193116.813796
1218,2022,IN,IN,BITUM,MACHI,2.88,2174390.111,1.0,1.0,2174390.111,2174390.111,2174390.111,754996.566319
5017,2022,IN,IN,FORES,CHARC,10.61,2171554.935,1.0,1.0,2171554.935,2171554.935,2171554.935,204670.587653
8750,2022,IN,IN,PADDY,BEVER,10.12,2057030.497,1.0,1.0,2057030.497,2057030.497,2057030.497,203263.883103
6144,2022,IN,IN,IRONO,GLASS,8.69,2020643.809,1.0,1.0,2020643.809,2020643.809,2020643.809,232525.179402
9570,2022,IN,IN,POULT,CHEM1,2.77,1994767.027,2.0,1.0,1994767.027,1994767.027,1994767.027,720132.500722
11939,2022,IN,IN,STONE,TEXTI,4.76,1994026.187,1.0,1.0,1994026.187,1994026.187,1994026.187,418913.064496
5033,2022,IN,IN,FORES,FOOD5,9.67,1980282.548,1.0,1.0,1980282.548,1980282.548,1980282.548,204786.19938
11621,2022,IN,IN,SANDC,SUPPO,0.63,1919150.043,2.0,1.0,1919150.043,1919150.043,1919150.043,3046269.909524
11923,2022,IN,IN,STONE,PRINT,4.52,1893917.776,1.0,1.0,1893917.776,1893917.776,1893917.776,419008.357522
1268,2022,IN,IN,BITUM,SUPPO,2.46,1856924.116,1.0,1.0,1856924.116,1856924.116,1856924.116,754847.201626
11601,2022,IN,IN,SANDC,PFERT,0.57,1752047.652,2.0,1.0,1752047.652,1752047.652,1752047.652,3073767.810526
5007,2022,IN,IN,FORES,BIOGA,8.52,1743086.452,1.0,1.0,1743086.452,1743086.452,1743086.452,204587.611737
6139,2022,IN,IN,IRONO,FISHF,7.25,1685185.788,1.0,1.0,1685185.788,1685185.788,1685185.788,232439.419034
5020,2022,IN,IN,FORES,COKEO,8.14,1666147.113,1.0,1.0,1666147.113,1666147.113,1666147.113,204686.377518
5075,2022,IN,IN,FORES,POSTT,7.95,1627016.293,1.0,1.0,1627016.293,1627016.293,1627016.293,204656.137484
1594,2022,IN,IN,CATTL,PUBLI,8.39,1621069.244,1.0,1.0,1621069.244,1621069.244,1621069.244,193214.451013
1243,2022,IN,IN,BITUM,PLAST,2.15,1619900.858,1.0,1.0,1619900.858,1619900.858,1619900.858,753442.259535
8777,2022,IN,IN,PADDY,MEAT4,7.89,1602643.74,1.0,1.0,1602643.74,1602643.74,1602643.74,203123.414449
11918,2022,IN,IN,STONE,PFERT,3.76,1572618.202,1.0,1.0,1572618.202,1572618.202,1572618.202,418249.521809
12087,2022,IN,IN,SUGAR,MEATP,3.69,1571413.542,1.0,1.0,1571413.542,1571413.542,1571413.542,425857.328455
11869,2022,IN,IN,STONE,CHEM1,3.67,1538459.638,1.0,1.0,1538459.638,1538459.638,1538459.638,419198.811444
8795,2022,IN,IN,PADDY,PUBLI,7.56,1535569.57,1.0,1.0,1535569.57,1535569.57,1535569.57,203117.667989
12036,2022,IN,IN,SUGAR,ANIMA,3.51,1496456.751,1.0,1.0,1496456.751,1496456.751,1496456.751,426340.954701
11615,2022,IN,IN,SANDC,RUBBE,0.48,1479992.837,2.0,1.0,1479992.837,1479992.837,1479992.837,3083318.410417
5031,2022,IN,IN,FORES,FABRI,7.06,1444792.645,1.0,1.0,1444792.645,1444792.645,1444792.645,204644.850567
12070,2022,IN,IN,SUGAR,FURNI,3.33,1420946.743,1.0,1.0,1420946.743,1420946.743,1420946.743,426710.733634
5100,2022,IN,IN,FORES,TRANS,6.91,1413591.316,1.0,1.0,1413591.316,1413591.316,1413591.316,204571.82576
1587,2022,IN,IN,CATTL,PFERT,7.09,1369601.813,1.0,1.0,1369601.813,1369601.813,1369601.813,193173.739492
1211,2022,IN,IN,BITUM,KEROS,1.81,1366319.354,1.0,1.0,1366319.354,1366319.354,1366319.354,754872.571271
5095,2022,IN,IN,FORES,SUGA1,6.67,1365520.739,1.0,1.0,1365520.739,1365520.739,1365520.739,204725.747976
5011,2022,IN,IN,FORES,BRICK,6.56,1342136.856,1.0,1.0,1342136.856,1342136.856,1342136.856,204594.032927
5079,2022,IN,IN,FORES,PROCE,6.5,1330647.097,1.0,1.0,1330647.097,1330647.097,1330647.097,204714.938
11608,2022,IN,IN,SANDC,PROCE,0.42,1287124.572,2.0,1.0,1287124.572,1287124.572,1287124.572,3064582.314286
6127,2022,IN,IN,IRONO,CERAM,5.39,1253514.759,1.0,1.0,1253514.759,1253514.759,1253514.759,232563.035065
9593,2022,IN,IN,POULT,POSTT,1.74,1253192.816,2.0,1.0,1253192.816,1253192.816,1253192.816,720225.756322
5032,2022,IN,IN,FORES,FISH5,6.08,1245426.337,1.0,1.0,1245426.337,1245426.337,1245426.337,204839.858059
11579,2022,IN,IN,SANDC,HEALT,0.39,1206882.398,2.0,1.0,1206882.398,1206882.398,1206882.398,3094570.251282
1555,2022,IN,IN,CATTL,FOOD5,6.16,1188851.986,1.0,1.0,1188851.986,1188851.986,1188851.986,192995.452273
11599,2022,IN,IN,SANDC,OFFIC,0.39,1187834.217,2.0,1.0,1187834.217,1187834.217,1187834.217,3045728.761538
11625,2022,IN,IN,SANDC,TRANS,0.39,1181286.469,2.0,1.0,1181286.469,1181286.469,1181286.469,3028939.664103
5086,2022,IN,IN,FORES,RECRE,5.53,1131623.143,1.0,1.0,1131623.143,1131623.143,1131623.143,204633.479747
1261,2022,IN,IN,BITUM,SALEM,1.49,1121929.66,1.0,1.0,1121929.66,1121929.66,1121929.66,752972.926174
1170,2022,IN,IN,BITUM,BIOGA,1.49,1120924.334,1.0,1.0,1120924.334,1120924.334,1120924.334,752298.210738
9574,2022,IN,IN,POULT,FISHF,1.48,1066003.517,2.0,1.0,1066003.517,1066003.517,1066003.517,720272.646622
6179,2022,IN,IN,IRONO,TRANS,4.44,1030979.884,1.0,1.0,1030979.884,1030979.884,1030979.884,232202.676577
1198,2022,IN,IN,BITUM,FISHF,1.32,995729.696,1.0,1.0,995729.696,995729.696,995729.696,754340.678788
8809,2022,IN,IN,PADDY,VEGET,4.9,994916.76,1.0,1.0,994916.76,994916.76,994916.76,203044.236735
5062,2022,IN,IN,FORES,NFERT,4.73,968298.98,1.0,1.0,968298.98,968298.98,968298.98,204714.372093
1540,2022,IN,IN,CATTL,CATTL,4.92,949656.064,1.0,1.0,949656.064,949656.064,949656.064,193019.525203
1553,2022,IN,IN,CATTL,FISH5,4.82,931614.234,1.0,1.0,931614.234,931614.234,931614.234,193280.961411
1229,2022,IN,IN,BITUM,NATU1,1.22,918829.246,1.0,1.0,918829.246,918829.246,918829.246,753138.72623
1237,2022,IN,IN,BITUM,PADDY,1.22,918439.772,1.0,1.0,918439.772,918439.772,918439.772,752819.485246
5030,2022,IN,IN,FORES,ELECT,4.28,875404.516,1.0,1.0,875404.516,875404.516,875404.516,204533.765421
12104,2022,IN,IN,SUGAR,PLAST,2.04,868678.624,1.0,1.0,868678.624,868678.624,868678.624,425822.854902
11863,2022,IN,IN,STONE,BRICK,2.07,865499.47,1.0,1.0,865499.47,865499.47,865499.47,418115.68599
5046,2022,IN,IN,FORES,LEATH,4.07,832475.808,1.0,1.0,832475.808,832475.808,832475.808,204539.510565
1579,2022,IN,IN,CATTL,NONF1,4.1,792313.881,1.0,1.0,792313.881,792313.881,792313.881,193247.288049
12089,2022,IN,IN,SUGAR,MEMBE,1.82,775517.846,1.0,1.0,775517.846,775517.846,775517.846,426108.706593
11591,2022,IN,IN,SANDC,MEDIC,0.25,767427.32,2.0,1.0,767427.32,767427.32,767427.32,3069709.28
1273,2022,IN,IN,BITUM,VEGE1,1.0,754998.849,1.0,1.0,754998.849,754998.849,754998.849,754998.849
