trade_id,year,region1,region2,industry1,industry2,amount
6742,2022,IN,IN,LIGNI,PLAST,0.06
3863,2022,IN,IN,ELEC5,BASIC,0.06
1221,2022,IN,IN,BITUM,MEATA,0.06
287,2022,IN,IN,ALUM1,CHEMI,0.06
4010,2022,IN,IN,ELEC6,FURNI,0.06
9372,2022,IN,IN,PLAST,MEAT4,0.06
5291,2022,IN,IN,FURNI,LEAD1,0.06
12947,2022,IN,IN,VEGET,PRINT,0.06
8632,2022,IN,IN,OFFIC,OILSE,0.06
11204,2022,IN,IN,RETAI,FISH5,0.06
2940,2022,IN,IN,DAIRY,CEMEN,0.06
3600,2022,IN,IN,ELEC2,SUGA1,0.06
12752,2022,IN,IN,TRANS,PULP5,0.06
5123,2022,IN,IN,FOUND,CEMEN,0.06
4060,2022,IN,IN,ELEC6,RECRE,0.06
10871,2022,IN,IN,RECRE,MACHI,0.06
9279,2022,IN,IN,PLANT,NAPHT,0.06
1093,2022,IN,IN,BIOGA,RAILW,0.06
4235,2022,IN,IN,ELEC8,MEAT1,0.06
7254,2022,IN,IN,MEATC,ELECT,0.06
244,2022,IN,IN,AIRTR,REFIN,0.06
4388,2022,IN,IN,ELECT,PLAST,0.06
7193,2022,IN,IN,MEATA,BITUM,0.06
3127,2022,IN,IN,DIST1,RETA1,0.06
5238,2022,IN,IN,FURNI,BITU1,0.06
10460,2022,IN,IN,RAILW,AVIAT,0.06
10730,2022,IN,IN,REALE,INLAN,0.06
4765,2022,IN,IN,FISH5,PLAST,0.06
11941,2022,IN,IN,STONE,TRAN1,0.06
8829,2022,IN,IN,PAPER,BLAST,0.06
12035,2022,IN,IN,SUGAR,ALUM1,0.06
10224,2022,IN,IN,PUBLI,SANDC,0.06
823,2022,IN,IN,BEVER,BRICK,0.06
2858,2022,IN,IN,CRUDE,ELEC7,0.06
4806,2022,IN,IN,FISHF,CEMEN,0.06
5231,2022,IN,IN,FURNI,ANIMA,0.06
3113,2022,IN,IN,DIST1,PLAST,0.06
4419,2022,IN,IN,ELECT,VEGE1,0.06
6899,2022,IN,IN,LUBRI,NFERT,0.06
6141,2022,IN,IN,IRONO,FOUND,0.06
7057,2022,IN,IN,MEAT1,ELECT,0.06
745,2022,IN,IN,BASIC,HEAVY,0.06
13125,2022,IN,IN,WHEAT,FISHF,0.06
8032,2022,IN,IN,NATU1,RAILW,0.06
7685,2022,IN,IN,MOTO1,NONF1,0.06
515,2022,IN,IN,ANIMA,RETA1,0.06
8345,2022,IN,IN,NONFE,BASIC,0.06
10168,2022,IN,IN,PUBLI,KERO1,0.06
10072,2022,IN,IN,PROCE,PETRO,0.06
11167,2022,IN,IN,RETAI,ALUMI,0.06
12094,2022,IN,IN,SUGAR,NONF1,0.06
9654,2022,IN,IN,PREC1,MEAT4,0.06
8621,2022,IN,IN,OFFIC,LANDT,0.06
5498,2022,IN,IN,GASWO,CONST,0.06
7335,2022,IN,IN,MEATP,FISH5,0.06
9103,2022,IN,IN,PFERT,POSTT,0.06
11079,2022,IN,IN,RETA1,GASWO,0.06
6418,2022,IN,IN,LANDT,LIGNI,0.06
3623,2022,IN,IN,ELEC3,BIOGA,0.06
4101,2022,IN,IN,ELEC7,COMPU,0.06
27,2022,IN,IN,93197,COKEO,0.06
5197,2022,IN,IN,FOUND,PROCE,0.06
11240,2022,IN,IN,RETAI,NONFE,0.06
1061,2022,IN,IN,BIOGA,MEAT1,0.06
10217,2022,IN,IN,PUBLI,REFI1,0.06
10698,2022,IN,IN,REALE,COKIN,0.06
1971,2022,IN,IN,CHEM1,GASWO,0.06
4994,2022,IN,IN,FOOD5,VEGET,0.06
7918,2022,IN,IN,NAPHT,PETRO,0.06
3664,2022,IN,IN,ELEC3,IRONO,0.06
1359,2022,IN,IN,BRICK,BEVER,0.06
8339,2022,IN,IN,NONF1,VEGE1,0.06
4362,2022,IN,IN,ELECT,MACHI,0.06
2190,2022,IN,IN,COKE1,MEAT4,0.06
12792,2022,IN,IN,VEGE1,CEMEN,0.06
255,2022,IN,IN,AIRTR,SUGAR,0.06
4187,2022,IN,IN,ELEC8,BITU1,0.06
13000,2022,IN,IN,WEARI,COKE1,0.06
7733,2022,IN,IN,MOTOR,ALUMI,0.06
8235,2022,IN,IN,NFERT,RETA1,0.06
12646,2022,IN,IN,TRAN2,PUBLI,0.06
1113,2022,IN,IN,BIOGA,WHEAT,0.06
8507,2022,IN,IN,NONME,REFI1,0.06
10352,2022,IN,IN,RADIO,COKEO,0.06
9018,2022,IN,IN,PETRO,MOTOR,0.06
1581,2022,IN,IN,CATTL,NONSP,0.06
7161,2022,IN,IN,MEAT4,PLAST,0.06
13044,2022,IN,IN,WEARI,MEAT1,0.06
7813,2022,IN,IN,MOTOR,NONFE,0.06
3695,2022,IN,IN,ELEC3,PETRO,0.06
4000,2022,IN,IN,ELEC6,DIST1,0.06
1228,2022,IN,IN,BITUM,NAPHT,0.06
4763,2022,IN,IN,FISH5,PIGS9,0.06
6572,2022,IN,IN,LEAD1,WEARI,0.06
11769,2022,IN,IN,SECO9,BUSIN,0.06
13097,2022,IN,IN,WEARI,VEGET,0.06
8083,2022,IN,IN,NATUR,ELEC1,0.06
3636,2022,IN,IN,ELEC3,COKEO,0.06
3306,2022,IN,IN,EDUCA,FOOD5,0.06
12766,2022,IN,IN,TRANS,SUGAR,0.06
3868,2022,IN,IN,ELEC5,BKBPE,0.06
7238,2022,IN,IN,MEATC,BIODI,0.06
2148,2022,IN,IN,COKE1,ALUM1,0.06
13050,2022,IN,IN,WEARI,MEMBE,0.06
4827,2022,IN,IN,FISHF,HEAVY,0.06
8656,2022,IN,IN,OFFIC,TRAN1,0.06
7061,2022,IN,IN,MEAT1,FURNI,0.06
8352,2022,IN,IN,NONFE,CEMEN,0.06
11802,2022,IN,IN,SECO9,HOTEL,0.06
11878,2022,IN,IN,STONE,ELEC1,0.06
5895,2022,IN,IN,INLAN,BEVER,0.06
7845,2022,IN,IN,MOTOR,SANDC,0.06
10915,2022,IN,IN,RECRE,SANDC,0.06
8108,2022,IN,IN,NATUR,MEAT4,0.06
4113,2022,IN,IN,ELEC7,FOOD5,0.06
4758,2022,IN,IN,FISH5,NONME,0.06
5269,2022,IN,IN,FURNI,ELEC7,0.06
13041,2022,IN,IN,WEARI,LIQUE,0.06
355,2022,IN,IN,ALUM1,REALE,0.06
6631,2022,IN,IN,LEATH,COPP1,0.06
4750,2022,IN,IN,FISH5,MEATP,0.06
10697,2022,IN,IN,REALE,COKEO,0.06
1751,2022,IN,IN,CERAM,RADIO,0.06
5931,2022,IN,IN,INLAN,KEROS,0.06
7371,2022,IN,IN,MEATP,SALEM,0.06
11588,2022,IN,IN,SANDC,MEAT4,0.06
8998,2022,IN,IN,PETRO,COPP1,0.06
12712,2022,IN,IN,TRANS,FOUND,0.06
8424,2022,IN,IN,NONME,BIODI,0.06
2700,2022,IN,IN,COPP1,SUGA1,0.06
6102,2022,IN,IN,INSUR,SECO9,0.06
5972,2022,IN,IN,INLAN,SALEM,0.06
6611,2022,IN,IN,LEADZ,WHOLE,0.06
8655,2022,IN,IN,OFFIC,TEXTI,0.06
3554,2022,IN,IN,ELEC2,MEATC,0.06
9265,2022,IN,IN,PLANT,KEROS,0.06
3604,2022,IN,IN,ELEC2,TOBAC,0.06
9873,2022,IN,IN,PRIVA,ALUM1,0.05
8000,2022,IN,IN,NATU1,MEAT1,0.05
4078,2022,IN,IN,ELEC6,VEGET,0.05
1742,2022,IN,IN,CERAM,NONME,0.05
911,2022,IN,IN,BIODI,BITU1,0.05
2747,2022,IN,IN,CROPS,CRUDE,0.05
12895,2022,IN,IN,VEGET,CHEMI,0.05
6808,2022,IN,IN,LIQUE,KEROS,0.05
9391,2022,IN,IN,PLAST,PETRO,0.05
6982,2022,IN,IN,MACHI,MEATP,0.05
8540,2022,IN,IN,NONSP,CONST,0.05
7068,2022,IN,IN,MEAT1,LEATH,0.05
8191,2022,IN,IN,NFERT,FABRI,0.05
504,2022,IN,IN,ANIMA,PREC1,0.05
6462,2022,IN,IN,LANDT,REFI1,0.05
1523,2022,IN,IN,BUSIN,URANI,0.05
4117,2022,IN,IN,ELEC7,GASDI,0.05
9727,2022,IN,IN,PRECI,RESEA,0.05
2016,2022,IN,IN,CHEM1,POULT,0.05
13455,2022,IN,IN,WOOLS,FURNI,0.05
4734,2022,IN,IN,FISH5,GASDI,0.05
2105,2022,IN,IN,CHEMI,MOTOR,0.05
8590,2022,IN,IN,OFFIC,CHEM1,0.05
11505,2022,IN,IN,SALEM,PLANT,0.05
1131,2022,IN,IN,BITU1,ELEC3,0.05
8908,2022,IN,IN,PAPER,PIGS9,0.05
6748,2022,IN,IN,LIGNI,RUBBE,0.05
4177,2022,IN,IN,ELEC7,WOODW,0.05
11901,2022,IN,IN,STONE,MEAT4,0.05
10122,2022,IN,IN,PUBLI,BLAST,0.05
2658,2022,IN,IN,COPP1,MEAT4,0.05
9414,2022,IN,IN,PLAST,SUGA1,0.05
13456,2022,IN,IN,WOOLS,GASDI,0.05
1586,2022,IN,IN,CATTL,PETRO,0.05
5065,2022,IN,IN,FORES,NONSP,0.05
1293,2022,IN,IN,BLAST,CEREA,0.05
11173,2022,IN,IN,RETAI,BIOGA,0.05
4189,2022,IN,IN,ELEC8,BKBPE,0.05
1083,2022,IN,IN,BIOGA,PIGS9,0.05
11978,2022,IN,IN,SUGA1,HEAVY,0.05
5001,2022,IN,IN,FORES,ALUM1,0.05
10074,2022,IN,IN,PROCE,PIGS9,0.05
11270,2022,IN,IN,RETAI,RETAI,0.05
1684,2022,IN,IN,CEMEN,RADIO,0.05
374,2022,IN,IN,ALUM1,URANI,0.05
10862,2022,IN,IN,RECRE,IRONO,0.05
12652,2022,IN,IN,TRAN2,RETA1,0.05
3503,2022,IN,IN,ELEC2,BKBPE,0.05
7996,2022,IN,IN,NATU1,LIGNI,0.05
12689,2022,IN,IN,TRANS,COKE1,0.05
13474,2022,IN,IN,WOOLS,NONF1,0.05
4908,2022,IN,IN,FOOD5,CONST,0.05
3672,2022,IN,IN,ELEC3,LUBRI,0.05
7958,2022,IN,IN,NATU1,CEMEN,0.05
6901,2022,IN,IN,LUBRI,PAPER,0.05
10601,2022,IN,IN,RAWMI,CONST,0.05
9183,2022,IN,IN,PIGS9,MEDIC,0.05
3069,2022,IN,IN,DIST1,ELEC7,0.05
7698,2022,IN,IN,MOTO1,PREC1,0.05
8566,2022,IN,IN,NONSP,PIGS9,0.05
12568,2022,IN,IN,TRAN2,ALUM1,0.05
1800,2022,IN,IN,CEREA,HEAVY,0.05
13156,2022,IN,IN,WHEAT,PIGS9,0.05
6154,2022,IN,IN,IRONO,MOTOR,0.05
6829,2022,IN,IN,LIQUE,OILSE,0.05
8482,2022,IN,IN,NONME,NONF1,0.05
2140,2022,IN,IN,CHEMI,TOBAC,0.05
5244,2022,IN,IN,FURNI,CATTL,0.05
799,2022,IN,IN,BASIC,STONE,0.05
10082,2022,IN,IN,PROCE,PULP5,0.05
7297,2022,IN,IN,MEATC,PULP5,0.05
5917,2022,IN,IN,INLAN,FABRI,0.05
8305,2022,IN,IN,NONF1,MOTOR,0.05
2812,2022,IN,IN,CROPS,RETA1,0.05
7445,2022,IN,IN,MEDIC,PLAST,0.05
10146,2022,IN,IN,PUBLI,ELEC3,0.05
5717,2022,IN,IN,HEALT,PLANT,0.05
1375,2022,IN,IN,BRICK,GLASS,0.05
9266,2022,IN,IN,PLANT,LEAD1,0.05
3964,2022,IN,IN,ELEC5,TOBAC,0.05
7946,2022,IN,IN,NATU1,AVIAT,0.05
7228,2022,IN,IN,MEATA,RUBBE,0.05
9011,2022,IN,IN,PETRO,LEATH,0.05
11697,2022,IN,IN,SEACO,MEATP,0.05
2185,2022,IN,IN,COKE1,LEATH,0.05
7803,2022,IN,IN,MOTOR,MEATP,0.05
12976,2022,IN,IN,WASTE,PIGS9,0.05
1379,2022,IN,IN,BRICK,NONME,0.05
11447,2022,IN,IN,SALEM,CHARC,0.05
9644,2022,IN,IN,PREC1,KERO1,0.05
4047,2022,IN,IN,ELEC6,PFERT,0.05
7449,2022,IN,IN,MEDIC,PROCE,0.05
8262,2022,IN,IN,NONF1,CATTL,0.05
1216,2022,IN,IN,BITUM,LIQUE,0.05
11067,2022,IN,IN,RETA1,ELEC7,0.05
621,2022,IN,IN,AUXIL,PARAF,0.05
12043,2022,IN,IN,SUGAR,BITUM,0.05
2562,2022,IN,IN,CONST,PIGS9,0.05
4112,2022,IN,IN,ELEC7,FISH5,0.05
13480,2022,IN,IN,WOOLS,PROCE,0.05
11820,2022,IN,IN,SECO9,NATUR,0.05
12805,2022,IN,IN,VEGE1,ELECT,0.05
2806,2022,IN,IN,CROPS,RADIO,0.05
2254,2022,IN,IN,COKIN,ANIMA,0.05
3712,2022,IN,IN,ELEC3,REFIN,0.05
11826,2022,IN,IN,SECO9,OFFIC,0.05
2098,2022,IN,IN,CHEMI,MEAT1,0.05
6978,2022,IN,IN,MACHI,MEAT1,0.05
3460,2022,IN,IN,ELEC1,RAWMI,0.05
9060,2022,IN,IN,PFERT,ELEC1,0.05
2863,2022,IN,IN,CRUDE,FOOD5,0.05
8242,2022,IN,IN,NFERT,TOBAC,0.05
3608,2022,IN,IN,ELEC2,URANI,0.05
4991,2022,IN,IN,FOOD5,TRAN1,0.05
3662,2022,IN,IN,ELEC3,INLAN,0.05
5070,2022,IN,IN,FORES,PETRO,0.05
4554,2022,IN,IN,FABRI,URANI,0.05
1023,2022,IN,IN,BIOGA,CEREA,0.05
1776,2022,IN,IN,CEREA,CEMEN,0.05
4348,2022,IN,IN,ELECT,HEAVY,0.05
9877,2022,IN,IN,PRIVA,BASIC,0.05
363,2022,IN,IN,ALUM1,SALEM,0.05
5938,2022,IN,IN,INLAN,MEDIC,0.05
198,2022,IN,IN,AIRTR,LEAD1,0.05
10236,2022,IN,IN,PUBLI,VEGE1,0.05
509,2022,IN,IN,ANIMA,RADIO,0.05
10025,2022,IN,IN,PROCE,COPP1,0.05
7273,2022,IN,IN,MEATC,MEAT1,0.05
3075,2022,IN,IN,DIST1,FORES,0.05
8045,2022,IN,IN,NATU1,SUGAR,0.05
2905,2022,IN,IN,CRUDE,PULP5,0.05
6650,2022,IN,IN,LEATH,IRONO,0.05
13190,2022,IN,IN,WHOLE,AVIAT,0.05
5954,2022,IN,IN,INLAN,PLAST,0.05
1264,2022,IN,IN,BITUM,SECO9,0.05
10937,2022,IN,IN,REFI1,CONST,0.05
6582,2022,IN,IN,LEADZ,EDUCA,0.05
1744,2022,IN,IN,CERAM,PAPER,0.05
4568,2022,IN,IN,FINAN,AVIAT,0.05
12631,2022,IN,IN,TRAN2,OFFIC,0.05
8464,2022,IN,IN,NONME,LEAD1,0.05
785,2022,IN,IN,BASIC,PRIVA,0.05
3569,2022,IN,IN,ELEC2,OILSE,0.05
4284,2022,IN,IN,ELEC8,TOBAC,0.05
12726,2022,IN,IN,TRANS,LEATH,0.05
3954,2022,IN,IN,ELEC5,RETAI,0.05
12265,2022,IN,IN,SUPPO,URANI,0.05
9275,2022,IN,IN,PLANT,MEATP,0.05
7418,2022,IN,IN,MEDIC,HEAVY,0.05
3931,2022,IN,IN,ELEC5,OILSE,0.05
10432,2022,IN,IN,RADIO,RETAI,0.05
6200,2022,IN,IN,KERO1,PAPER,0.05
8714,2022,IN,IN,OILSE,NONME,0.05
13181,2022,IN,IN,WHEAT,WHOLE,0.05
2604,2022,IN,IN,CONST,WOOLS,0.05
13171,2022,IN,IN,WHEAT,STONE,0.05
9575,2022,IN,IN,POULT,FOOD5,0.05
8962,2022,IN,IN,PARAF,ELEC1,0.05
11661,2022,IN,IN,SEACO,DAIRY,0.05
3750,2022,IN,IN,ELEC4,CATTL,0.05
10301,2022,IN,IN,PULP5,PFERT,0.05
7460,2022,IN,IN,MEDIC,SALEM,0.05
11491,2022,IN,IN,SALEM,NAPHT,0.05
4856,2022,IN,IN,FISHF,PREC1,0.05
9119,2022,IN,IN,PFERT,SUGA1,0.05
5515,2022,IN,IN,GASWO,TEXTI,0.05
4155,2022,IN,IN,ELEC7,RAILW,0.05
9187,2022,IN,IN,PIGS9,NAPHT,0.05
5427,2022,IN,IN,GASDI,MEATA,0.05
11388,2022,IN,IN,RUBBE,PIGS9,0.05
1354,2022,IN,IN,BLAST,WHEAT,0.05
12195,2022,IN,IN,SUPPO,IRONO,0.05
10119,2022,IN,IN,PUBLI,BITU1,0.05
1777,2022,IN,IN,CEREA,CERAM,0.05
4158,2022,IN,IN,ELEC7,RECRE,0.05
11834,2022,IN,IN,SECO9,PULP5,0.05
1322,2022,IN,IN,BLAST,MEATP,0.05
5449,2022,IN,IN,GASDI,PIGS9,0.05
3815,2022,IN,IN,ELEC4,PARAF,0.05
1060,2022,IN,IN,BIOGA,MACHI,0.05
7132,2022,IN,IN,MEAT4,GASDI,0.05
7633,2022,IN,IN,MOTO1,COPP1,0.05
8368,2022,IN,IN,NONFE,FOUND,0.05
10626,2022,IN,IN,RAWMI,MEAT4,0.05
12616,2022,IN,IN,TRAN2,MEAT1,0.05
10883,2022,IN,IN,RECRE,NFERT,0.05
6513,2022,IN,IN,LEAD1,FISHF,0.05
12188,2022,IN,IN,SUPPO,GASWO,0.05
250,2022,IN,IN,AIRTR,SANDC,0.05
725,2022,IN,IN,BASIC,DAIRY,0.05
10817,2022,IN,IN,RECRE,BLAST,0.05
5796,2022,IN,IN,HOTEL,ELEC7,0.05
8183,2022,IN,IN,NFERT,DAIRY,0.05
3985,2022,IN,IN,ELEC6,BRICK,0.05
7274,2022,IN,IN,MEATC,MEAT4,0.05
10167,2022,IN,IN,PUBLI,IRONO,0.05
9369,2022,IN,IN,PLAST,LUBRI,0.05
10448,2022,IN,IN,RADIO,VEGE1,0.05
679,2022,IN,IN,AVIAT,LIQUE,0.05
1219,2022,IN,IN,BITUM,MEAT1,0.05
8377,2022,IN,IN,NONFE,LEATH,0.05
7947,2022,IN,IN,NATU1,BASIC,0.05
11540,2022,IN,IN,SANDC,AIRTR,0.05
2437,2022,IN,IN,COMPU,PRIVA,0.05
11681,2022,IN,IN,SEACO,INSUR,0.05
10181,2022,IN,IN,PUBLI,MEATP,0.05
12915,2022,IN,IN,VEGET,HEAVY,0.05
6148,2022,IN,IN,IRONO,LEATH,0.05
8700,2022,IN,IN,OILSE,LEATH,0.04
6672,2022,IN,IN,LEATH,NONSP,0.04
2758,2022,IN,IN,CROPS,FOUND,0.04
3819,2022,IN,IN,ELEC4,PLAST,0.04
10893,2022,IN,IN,RECRE,PETRO,0.04
4274,2022,IN,IN,ELEC8,RETAI,0.04
9895,2022,IN,IN,PRIVA,COKE1,0.04
9406,2022,IN,IN,PLAST,REFIN,0.04
314,2022,IN,IN,ALUM1,KERO1,0.04
20,2022,IN,IN,93197,CEMEN,0.04
9621,2022,IN,IN,PREC1,CONST,0.04
6529,2022,IN,IN,LEAD1,LEATH,0.04
4040,2022,IN,IN,ELEC6,NONSP,0.04
12847,2022,IN,IN,VEGE1,PREC1,0.04
10826,2022,IN,IN,RECRE,CHEMI,0.04
5517,2022,IN,IN,GASWO,WEARI,0.04
8529,2022,IN,IN,NONSP,AVIAT,0.04
3183,2022,IN,IN,DISTR,ELEC1,0.04
1548,2022,IN,IN,CATTL,COPP1,0.04
6780,2022,IN,IN,LIQUE,COPP1,0.04
2136,2022,IN,IN,CHEMI,STONE,0.04
10403,2022,IN,IN,RADIO,MOTOR,0.04
7752,2022,IN,IN,MOTOR,CHARC,0.04
9089,2022,IN,IN,PFERT,NATUR,0.04
13161,2022,IN,IN,WHEAT,PRIVA,0.04
4252,2022,IN,IN,ELEC8,OILSE,0.04
6153,2022,IN,IN,IRONO,MOTO1,0.04
2732,2022,IN,IN,CROPS,BITU1,0.04
3594,2022,IN,IN,ELEC2,RETAI,0.04
8576,2022,IN,IN,OFFIC,AIRTR,0.04
3895,2022,IN,IN,ELEC5,FOUND,0.04
3764,2022,IN,IN,ELEC4,DAIRY,0.04
11785,2022,IN,IN,SECO9,ELEC1,0.04
4320,2022,IN,IN,ELECT,COKIN,0.04
3009,2022,IN,IN,DAIRY,PULP5,0.04
6605,2022,IN,IN,LEADZ,RESEA,0.04
11881,2022,IN,IN,STONE,ELEC4,0.04
8296,2022,IN,IN,NONF1,LEAD1,0.04
8354,2022,IN,IN,NONFE,CHARC,0.04
1848,2022,IN,IN,CEREA,SUGA1,0.04
2970,2022,IN,IN,DAIRY,HEAVY,0.04
12993,2022,IN,IN,WEARI,CATTL,0.04
7707,2022,IN,IN,MOTO1,REFIN,0.04
13122,2022,IN,IN,WHEAT,ELECT,0.04
8991,2022,IN,IN,PETRO,BEVER,0.04
7406,2022,IN,IN,MEDIC,EDUCA,0.04
5949,2022,IN,IN,INLAN,OFFIC,0.04
4825,2022,IN,IN,FISHF,GLASS,0.04
11850,2022,IN,IN,SECO9,WEARI,0.04
10277,2022,IN,IN,PULP5,KEROS,0.04
12588,2022,IN,IN,TRAN2,CONST,0.04
5732,2022,IN,IN,HEALT,REFIN,0.04
11525,2022,IN,IN,SALEM,SECO9,0.04
3721,2022,IN,IN,ELEC3,SUGA1,0.04
10463,2022,IN,IN,RAILW,BIODI,0.04
3246,2022,IN,IN,DISTR,RAWMI,0.04
4116,2022,IN,IN,ELEC7,FURNI,0.04
8014,2022,IN,IN,NATU1,NONME,0.04
481,2022,IN,IN,ANIMA,MEAT1,0.04
8997,2022,IN,IN,PETRO,CONST,0.04
2188,2022,IN,IN,COKE1,MACHI,0.04
7376,2022,IN,IN,MEATP,SUPPO,0.04
11650,2022,IN,IN,SEACO,CEREA,0.04
2303,2022,IN,IN,COKIN,NATU1,0.04
8966,2022,IN,IN,PARAF,ELEC5,0.04
9362,2022,IN,IN,PLAST,IRONO,0.04
12687,2022,IN,IN,TRANS,CHARC,0.04
442,2022,IN,IN,ALUMI,WHOLE,0.04
6498,2022,IN,IN,LEAD1,CATTL,0.04
6560,2022,IN,IN,LEAD1,RESEA,0.04
8579,2022,IN,IN,OFFIC,BEVER,0.04
6202,2022,IN,IN,KERO1,PRINT,0.04
11815,2022,IN,IN,SECO9,MEMBE,0.04
7127,2022,IN,IN,MEAT4,FABRI,0.04
9059,2022,IN,IN,PFERT,DISTR,0.04
30,2022,IN,IN,93197,CONST,0.04
9685,2022,IN,IN,PREC1,RECRE,0.04
12042,2022,IN,IN,SUGAR,BITU1,0.04
4974,2022,IN,IN,FOOD5,RADIO,0.04
12835,2022,IN,IN,VEGE1,NONF1,0.04
6075,2022,IN,IN,INSUR,PARAF,0.04
10476,2022,IN,IN,RAILW,CHEMI,0.04
2330,2022,IN,IN,COKIN,STONE,0.04
10615,2022,IN,IN,RAWMI,GLASS,0.04
12943,2022,IN,IN,VEGET,PIGS9,0.04
4813,2022,IN,IN,FISHF,COPP1,0.04
873,2022,IN,IN,BEVER,OFFIC,0.04
12866,2022,IN,IN,VEGE1,SUGAR,0.04
9175,2022,IN,IN,PIGS9,LIQUE,0.04
4184,2022,IN,IN,ELEC8,BASIC,0.04
2660,2022,IN,IN,COPP1,MEATC,0.04
12607,2022,IN,IN,TRAN2,IRONO,0.04
9467,2022,IN,IN,POSTT,ELEC7,0.04
11520,2022,IN,IN,SALEM,RETA1,0.04
13478,2022,IN,IN,WOOLS,PREC1,0.04
11743,2022,IN,IN,SEACO,STONE,0.04
803,2022,IN,IN,BASIC,TOBAC,0.04
7926,2022,IN,IN,NAPHT,RADIO,0.04
10229,2022,IN,IN,PUBLI,SUGAR,0.04
13433,2022,IN,IN,WOODW,VEGET,0.04
10322,2022,IN,IN,PULP5,VEGE1,0.04
8670,2022,IN,IN,OILSE,BITU1,0.04
9854,2022,IN,IN,PRINT,SECO9,0.04
11554,2022,IN,IN,SANDC,CHARC,0.04
2177,2022,IN,IN,COKE1,FURNI,0.04
13325,2022,IN,IN,WOODW,ANIMA,0.04
4173,2022,IN,IN,ELEC7,VEGET,0.04
3826,2022,IN,IN,ELEC4,PUBLI,0.04
3861,2022,IN,IN,ELEC5,ANIMA,0.04
2613,2022,IN,IN,COPP1,BITU1,0.04
7970,2022,IN,IN,NATU1,CROPS,0.04
12132,2022,IN,IN,SUGAR,WHOLE,0.04
4490,2022,IN,IN,FABRI,LEADZ,0.04
1798,2022,IN,IN,CEREA,GLASS,0.04
9696,2022,IN,IN,PREC1,SUGA1,0.04
12569,2022,IN,IN,TRAN2,ANIMA,0.04
1190,2022,IN,IN,BITUM,CRUDE,0.04
6677,2022,IN,IN,LEATH,PETRO,0.04
9412,2022,IN,IN,PLAST,SECO9,0.04
7116,2022,IN,IN,MEAT4,CERAM,0.04
10087,2022,IN,IN,PROCE,REFIN,0.04
12640,2022,IN,IN,TRAN2,PLAST,0.04
4918,2022,IN,IN,FOOD5,ELEC5,0.04
7703,2022,IN,IN,MOTO1,PULP5,0.04
12030,2022,IN,IN,SUGA1,WEARI,0.04
7400,2022,IN,IN,MEDIC,CHEMI,0.04
10177,2022,IN,IN,PUBLI,MEAT1,0.04
3975,2022,IN,IN,ELEC6,AIRTR,0.04
392,2022,IN,IN,ALUMI,COKEO,0.04
3738,2022,IN,IN,ELEC4,ALUMI,0.04
2055,2022,IN,IN,CHEMI,AIRTR,0.04
900,2022,IN,IN,BEVER,VEGE1,0.04
6577,2022,IN,IN,LEADZ,BRICK,0.04
1839,2022,IN,IN,CEREA,REALE,0.04
8490,2022,IN,IN,NONME,PETRO,0.04
7928,2022,IN,IN,NAPHT,REFIN,0.04
10870,2022,IN,IN,RECRE,LUBRI,0.04
10933,2022,IN,IN,REFI1,AVIAT,0.04
6777,2022,IN,IN,LIQUE,COKIN,0.04
762,2022,IN,IN,BASIC,MEATP,0.04
6905,2022,IN,IN,LUBRI,PIGS9,0.04
12762,2022,IN,IN,TRANS,SANDC,0.04
3808,2022,IN,IN,ELEC4,NONFE,0.04
12975,2022,IN,IN,WASTE,MEATP,0.04
9293,2022,IN,IN,PLANT,POSTT,0.04
1118,2022,IN,IN,BITU1,BIOGA,0.04
4216,2022,IN,IN,ELEC8,FOUND,0.04
5213,2022,IN,IN,FOUND,STONE,0.04
401,2022,IN,IN,ALUMI,FISHF,0.04
7671,2022,IN,IN,MOTO1,MACHI,0.04
6520,2022,IN,IN,LEAD1,HEALT,0.04
2862,2022,IN,IN,CRUDE,FISH5,0.04
7216,2022,IN,IN,MEATA,NONF1,0.04
12992,2022,IN,IN,WEARI,BRICK,0.04
12200,2022,IN,IN,SUPPO,LEADZ,0.04
6722,2022,IN,IN,LIGNI,ELECT,0.04
8736,2022,IN,IN,OILSE,SALEM,0.04
11816,2022,IN,IN,SECO9,MOTO1,0.04
11892,2022,IN,IN,STONE,HEALT,0.04
3337,2022,IN,IN,EDUCA,PROCE,0.04
6493,2022,IN,IN,LEAD1,BIODI,0.04
3086,2022,IN,IN,DIST1,KEROS,0.04
13452,2022,IN,IN,WOOLS,FABRI,0.04
2032,2022,IN,IN,CHEM1,RETAI,0.04
11900,2022,IN,IN,STONE,MEAT1,0.04
11934,2022,IN,IN,STONE,SALEM,0.04
4882,2022,IN,IN,FOOD3,PIGS9,0.04
5507,2022,IN,IN,GASWO,MOTO1,0.04
742,2022,IN,IN,BASIC,GASWO,0.04
11485,2022,IN,IN,SALEM,MEATC,0.04
3676,2022,IN,IN,ELEC3,MEATC,0.04
848,2022,IN,IN,BEVER,HEAVY,0.04
120,2022,IN,IN,93197,SECO9,0.04
12986,2022,IN,IN,WEARI,BIOG1,0.04
6496,2022,IN,IN,LEAD1,BRICK,0.04
4182,2022,IN,IN,ELEC8,ANIMA,0.04
8232,2022,IN,IN,NFERT,REALE,0.04
7281,2022,IN,IN,MEATC,NAPHT,0.04
10909,2022,IN,IN,RECRE,REFIN,0.04
