trade_id,year,region1,region2,industry1,industry2,amount
6662,2022,CN,CN,INSUR,BUSIN,8236.83
10347,2022,CN,CN,POSTT,CHEM1,8212.39
11551,2022,CN,CN,REALE,WEARI,8209.76
1529,2022,CN,CN,BUSIN,RADIO,8195.40
312,2022,CN,CN,ALUM1,FOUND,8181.96
4741,2022,CN,CN,FABRI,TRANS,8179.93
3865,2022,CN,CN,ELEC4,DISTR,8157.43
1901,2022,CN,CN,CHEM1,WEARI,8107.98
9730,2022,CN,CN,PAPER,MOTO1,8084.92
2384,2022,CN,CN,COMPU,OFFIC,8080.78
7735,2022,CN,CN,MEAT1,MEAT1,8055.45
11480,2022,CN,CN,REALE,INSUR,8047.42
10448,2022,CN,CN,POSTT,RETA1,8038.01
14200,2022,CN,CN,WHOLE,AIRTR,8008.72
8455,2022,CN,CN,MOTOR,PAPER,8006.78
11535,2022,CN,CN,REALE,RUBBE,7944.50
313,2022,CN,CN,ALUM1,FURNI,7906.12
5534,2022,CN,CN,FURNI,CHEM1,7893.16
13123,2022,CN,CN,SUPPO,SEACO,7889.42
11933,2022,CN,CN,RETA1,BUSIN,7875.30
476,2022,CN,CN,AUXIL,BASIC,7843.00
5786,2022,CN,CN,GASDI,VEGET,7841.47
12276,2022,CN,CN,RUBBE,RETA1,7835.69
9761,2022,CN,CN,PAPER,PUBLI,7824.06
8413,2022,CN,CN,MOTOR,FISHF,7811.31
8940,2022,CN,CN,NONF1,LEAD1,7781.05
12178,2022,CN,CN,RUBBE,BUSIN,7752.95
13136,2022,CN,CN,SUPPO,WEARI,7737.25
5049,2022,CN,CN,FISHF,HOTEL,7733.93
9267,2022,CN,CN,OFFIC,COMPU,7720.65
1533,2022,CN,CN,BUSIN,RECRE,7711.48
2397,2022,CN,CN,COMPU,POSTT,7707.51
10831,2022,CN,CN,PROCE,CHEM1,7680.78
6757,2022,CN,CN,INSUR,REALE,7677.16
1555,2022,CN,CN,BUSIN,TRANS,7673.78
12290,2022,CN,CN,RUBBE,TRANS,7617.23
14275,2022,CN,CN,WHOLE,NONME,7613.40
4597,2022,CN,CN,ELECT,TRANS,7601.45
8502,2022,CN,CN,MOTOR,WHOLE,7600.33
1824,2022,CN,CN,CHEM1,ELECT,7599.45
4624,2022,CN,CN,FABRI,CERAM,7579.13
8443,2022,CN,CN,MOTOR,NAPHT,7574.10
7099,2022,CN,CN,LANDT,ELECT,7564.32
12394,2022,CN,CN,SALEM,SALEM,7561.68
12258,2022,CN,CN,RUBBE,PLAST,7550.56
4889,2022,CN,CN,FINAN,WEARI,7537.23
13902,2022,CN,CN,VEGET,WHOLE,7492.73
2835,2022,CN,CN,CRUDE,NONSP,7480.04
9466,2022,CN,CN,OILSE,OILSE,7465.25
4755,2022,CN,CN,FINAN,AUXIL,7437.86
12557,2022,CN,CN,SEACO,SUPPO,7437.27
1277,2022,CN,CN,BITUM,PLAST,7419.80
10290,2022,CN,CN,PLAST,LEATH,7399.40
11100,2022,CN,CN,PULP5,PAPER,7391.19
4809,2022,CN,CN,FINAN,GLASS,7388.76
701,2022,CN,CN,BASIC,CEMEN,7384.22
11464,2022,CN,CN,REALE,FINAN,7380.41
6369,2022,CN,CN,HOTEL,REALE,7378.60
13252,2022,CN,CN,TEXTI,PAPER,7353.43
9229,2022,CN,CN,NONSP,RUBBE,7350.22
731,2022,CN,CN,BASIC,FURNI,7340.94
320,2022,CN,CN,ALUM1,MACHI,7330.01
4885,2022,CN,CN,FINAN,TRANS,7307.36
5532,2022,CN,CN,FURNI,CERAM,7292.27
11326,2022,CN,CN,RAILW,SUPPO,7236.92
10778,2022,CN,CN,PRINT,RETA1,7220.16
9049,2022,CN,CN,NONME,CEMEN,7178.08
5185,2022,CN,CN,FOOD5,BEVER,7170.65
11840,2022,CN,CN,RESEA,HEALT,7163.56
14012,2022,CN,CN,WEARI,MOTO1,7155.82
1501,2022,CN,CN,BUSIN,NONME,7132.50
3270,2022,CN,CN,EDUCA,RESEA,7123.95
9709,2022,CN,CN,PAPER,HEALT,7112.07
6022,2022,CN,CN,HEALT,ELECT,7101.08
6244,2022,CN,CN,HOTEL,AIRTR,7090.37
12279,2022,CN,CN,RUBBE,SALEM,7065.66
9682,2022,CN,CN,PAPER,EDUCA,7065.30
273,2022,CN,CN,AIRTR,WHOLE,7037.75
12287,2022,CN,CN,RUBBE,TEXTI,7037.35
1229,2022,CN,CN,BITUM,DIST1,7033.37
13086,2022,CN,CN,SUPPO,MOTO1,6991.04
12011,2022,CN,CN,RETA1,PRINT,6989.99
1541,2022,CN,CN,BUSIN,SALEM,6987.92
1426,2022,CN,CN,BUSIN,CERAM,6979.80
13216,2022,CN,CN,TEXTI,HEALT,6969.11
4812,2022,CN,CN,FINAN,HOTEL,6965.55
155,2022,CN,CN,93197,WHOLE,6929.89
13512,2022,CN,CN,TRAN1,TRAN1,6899.92
5230,2022,CN,CN,FOOD5,MEATA,6816.90
5938,2022,CN,CN,GLASS,OFFIC,6807.61
6375,2022,CN,CN,HOTEL,RETA1,6792.66
10273,2022,CN,CN,PLAST,CRUDE,6785.16
7429,2022,CN,CN,LEATH,WEARI,6781.35
9998,2022,CN,CN,PFERT,CRUDE,6771.45
10361,2022,CN,CN,POSTT,EDUCA,6763.65
10308,2022,CN,CN,PLAST,PLAST,6760.52
7788,2022,CN,CN,MEAT4,HOTEL,6749.04
11898,2022,CN,CN,RESEA,RUBBE,6733.18
2733,2022,CN,CN,CROPS,CROPS,6714.28
11947,2022,CN,CN,RETA1,CRUDE,6711.57
1831,2022,CN,CN,CHEM1,FOOD5,6711.07
10394,2022,CN,CN,POSTT,LANDT,6695.94
8441,2022,CN,CN,MOTOR,MOTO1,6683.96
11958,2022,CN,CN,RETA1,FABRI,6623.47
10314,2022,CN,CN,PLAST,RADIO,6623.28
13033,2022,CN,CN,SUPPO,CEMEN,6618.18
11303,2022,CN,CN,RAILW,OFFIC,6603.87
10078,2022,CN,CN,PFERT,WHEAT,6603.63
7078,2022,CN,CN,LANDT,BUSIN,6597.54
1834,2022,CN,CN,CHEM1,FURNI,6592.40
8419,2022,CN,CN,MOTOR,FURNI,6576.18
4942,2022,CN,CN,FISH5,HEALT,6565.24
4798,2022,CN,CN,FINAN,FISH5,6517.21
12322,2022,CN,CN,SALEM,CRUDE,6499.03
13894,2022,CN,CN,VEGET,TEXTI,6495.03
13799,2022,CN,CN,VEGET,BEVER,6464.95
13947,2022,CN,CN,WEARI,BUSIN,6460.71
12039,2022,CN,CN,RETA1,VEGET,6403.91
1795,2022,CN,CN,CHEM1,BUSIN,6394.61
3520,2022,CN,CN,ELEC1,OFFIC,6383.39
9275,2022,CN,CN,OFFIC,EDUCA,6366.22
4774,2022,CN,CN,FINAN,COKIN,6353.30
14265,2022,CN,CN,WHOLE,MEATP,6311.73
5887,2022,CN,CN,GLASS,BITUM,6304.65
333,2022,CN,CN,ALUM1,OFFIC,6302.04
1525,2022,CN,CN,BUSIN,PRINT,6300.07
12519,2022,CN,CN,SEACO,MOTO1,6294.65
11528,2022,CN,CN,REALE,RECRE,6284.05
10373,2022,CN,CN,POSTT,FINAN,6279.40
1482,2022,CN,CN,BUSIN,LEATH,6272.33
11950,2022,CN,CN,RETA1,EDUCA,6272.22
7432,2022,CN,CN,LEATH,WHOLE,6270.76
11995,2022,CN,CN,RETA1,NONME,6267.68
13888,2022,CN,CN,VEGET,RUBBE,6234.66
3560,2022,CN,CN,ELEC1,TEXTI,6219.42
696,2022,CN,CN,BASIC,BITUM,6206.16
9781,2022,CN,CN,PAPER,TEXTI,6190.93
12230,2022,CN,CN,RUBBE,MACHI,6188.97
14215,2022,CN,CN,WHOLE,CEMEN,6163.19
1876,2022,CN,CN,CHEM1,RADIO,6110.92
5962,2022,CN,CN,GLASS,RUBBE,6104.52
10391,2022,CN,CN,POSTT,INSUR,6091.44
10305,2022,CN,CN,PLAST,PAPER,6080.30
5426,2022,CN,CN,FOUND,FABRI,6061.78
142,2022,CN,CN,93197,SUPPO,6057.56
5229,2022,CN,CN,FOOD5,MEAT4,6053.40
1410,2022,CN,CN,BUSIN,ALUM1,5992.43
36,2022,CN,CN,93197,EDUCA,5992.15
14229,2022,CN,CN,WHOLE,EDUCA,5970.17
240,2022,CN,CN,AIRTR,PLAST,5933.72
5216,2022,CN,CN,FOOD5,FISHF,5904.85
11428,2022,CN,CN,REALE,BITUM,5892.86
12030,2022,CN,CN,RETA1,STEAM,5890.09
12481,2022,CN,CN,SEACO,CRUDE,5884.93
4536,2022,CN,CN,ELECT,MACHI,5844.83
4701,2022,CN,CN,FABRI,PAPER,5837.87
8385,2022,CN,CN,MOTOR,CHEM1,5819.46
14289,2022,CN,CN,WHOLE,PREC1,5811.86
13806,2022,CN,CN,VEGET,BUSIN,5801.57
7422,2022,CN,CN,LEATH,TEXTI,5794.30
13025,2022,CN,CN,SUPPO,BASIC,5784.98
3523,2022,CN,CN,ELEC1,PAPER,5749.80
8424,2022,CN,CN,MOTOR,HEAVY,5749.29
8644,2022,CN,CN,NATUR,BASIC,5713.18
14260,2022,CN,CN,WHOLE,MACHI,5698.39
9708,2022,CN,CN,PAPER,GLASS,5685.70
9695,2022,CN,CN,PAPER,FABRI,5667.22
3538,2022,CN,CN,ELEC1,PUBLI,5666.18
2356,2022,CN,CN,COMPU,HEALT,5639.86
10854,2022,CN,CN,PROCE,FOOD5,5622.47
14244,2022,CN,CN,WHOLE,FOUND,5621.38
255,2022,CN,CN,AIRTR,RESEA,5617.29
14021,2022,CN,CN,WEARI,OFFIC,5603.96
9705,2022,CN,CN,PAPER,FURNI,5559.31
2318,2022,CN,CN,COMPU,CHEM1,5555.41
64,2022,CN,CN,93197,HOTEL,5554.45
10805,2022,CN,CN,PRIVA,CRUDE,5533.67
4603,2022,CN,CN,ELECT,WHOLE,5520.22
11977,2022,CN,CN,RETA1,LEATH,5514.22
3480,2022,CN,CN,ELEC1,FABRI,5504.95
13237,2022,CN,CN,TEXTI,MOTO1,5502.18
6243,2022,CN,CN,HOTEL,93197,5473.78
11333,2022,CN,CN,RAILW,WHOLE,5458.60
9770,2022,CN,CN,PAPER,RESEA,5449.02
5917,2022,CN,CN,GLASS,FURNI,5403.42
12528,2022,CN,CN,SEACO,OFFIC,5400.07
14252,2022,CN,CN,WHOLE,INSUR,5390.25
3510,2022,CN,CN,ELEC1,MOTO1,5371.88
6095,2022,CN,CN,HEALT,RAILW,5363.70
12563,2022,CN,CN,SEACO,WEARI,5362.87
9674,2022,CN,CN,PAPER,COMPU,5346.64
1425,2022,CN,CN,BUSIN,CEMEN,5322.83
14299,2022,CN,CN,WHOLE,RECRE,5316.33
12245,2022,CN,CN,RUBBE,NONME,5315.38
10050,2022,CN,CN,PFERT,PLAST,5278.86
13950,2022,CN,CN,WEARI,CERAM,5270.00
14470,2022,CN,CN,WOODW,WOODW,5252.03
1530,2022,CN,CN,BUSIN,RAILW,5251.05
14199,2022,CN,CN,WHOLE,93197,5232.97
8459,2022,CN,CN,MOTOR,PFERT,5219.37
11906,2022,CN,CN,RESEA,TEXTI,5210.55
11815,2022,CN,CN,RESEA,EDUCA,5201.71
13868,2022,CN,CN,VEGET,PLAST,5187.87
2877,2022,CN,CN,DAIRY,FISH5,5181.47
1314,2022,CN,CN,BLAST,BASIC,5155.16
6308,2022,CN,CN,HOTEL,HOTEL,5154.81
8912,2022,CN,CN,NONF1,COPP1,5154.51
3551,2022,CN,CN,ELEC1,RUBBE,5153.70
12023,2022,CN,CN,RETA1,RESEA,5145.58
5674,2022,CN,CN,GASDI,BUSIN,5145.51
824,2022,CN,CN,BEVER,CONST,5141.92
7092,2022,CN,CN,LANDT,EDUCA,5086.41
13944,2022,CN,CN,WEARI,BITUM,5065.32
12383,2022,CN,CN,SALEM,PUBLI,5054.17
8665,2022,CN,CN,NATUR,CRUDE,5042.78
4823,2022,CN,CN,FINAN,MACHI,4989.48
4836,2022,CN,CN,FINAN,NONME,4964.00
2592,2022,CN,CN,COPP1,BASIC,4962.76
11485,2022,CN,CN,REALE,LEATH,4959.16
3527,2022,CN,CN,ELEC1,PFERT,4936.07
1593,2022,CN,CN,CEMEN,CEMEN,4900.53
1723,2022,CN,CN,CERAM,RADIO,4890.73
3458,2022,CN,CN,ELEC1,CERAM,4885.78
14055,2022,CN,CN,WEARI,RETA1,4882.62
6340,2022,CN,CN,HOTEL,OFFIC,4873.48
4511,2022,CN,CN,ELECT,FABRI,4867.02
71,2022,CN,CN,93197,LANDT,4847.34
14356,2022,CN,CN,WOODW,BITUM,4827.49
8724,2022,CN,CN,NATUR,PRIVA,4814.69
9771,2022,CN,CN,PAPER,RETA1,4789.58
6291,2022,CN,CN,HOTEL,FABRI,4772.21
13999,2022,CN,CN,WEARI,LANDT,4765.64
13313,2022,CN,CN,TOBAC,BUSIN,4764.20
14307,2022,CN,CN,WHOLE,SEACO,4735.60
6752,2022,CN,CN,INSUR,PUBLI,4729.50
8720,2022,CN,CN,NATUR,PLAST,4726.14
4767,2022,CN,CN,FINAN,CEMEN,4698.62
11827,2022,CN,CN,RESEA,FABRI,4696.55
11801,2022,CN,CN,RESEA,CERAM,4693.07
4865,2022,CN,CN,FINAN,RECRE,4685.33
1773,2022,CN,CN,CEREA,POULT,4683.59
6125,2022,CN,CN,HEALT,WHOLE,4669.08
438,2022,CN,CN,ANIMA,MEAT4,4665.49
6037,2022,CN,CN,HEALT,GLASS,4661.57
14264,2022,CN,CN,WHOLE,MEATC,4659.06
11811,2022,CN,CN,RESEA,CRUDE,4624.34
4818,2022,CN,CN,FINAN,LANDT,4621.31
5883,2022,CN,CN,GLASS,BEVER,4595.87
4715,2022,CN,CN,FABRI,PUBLI,4595.17
12217,2022,CN,CN,RUBBE,HEALT,4564.76
4752,2022,CN,CN,FINAN,AIRTR,4562.65
3457,2022,CN,CN,ELEC1,CEMEN,4552.66
3159,2022,CN,CN,EDUCA,BITUM,4545.82
10407,2022,CN,CN,POSTT,MOTO1,4528.02
4477,2022,CN,CN,ELECT,BITUM,4490.50
13178,2022,CN,CN,TEXTI,CHEM1,4478.94
3452,2022,CN,CN,ELEC1,BITUM,4461.37
5195,2022,CN,CN,FOOD5,CHEM1,4450.16
2803,2022,CN,CN,CRUDE,BITU1,4445.13
13044,2022,CN,CN,SUPPO,CRUDE,4441.34
6734,2022,CN,CN,INSUR,OFFIC,4420.58
6329,2022,CN,CN,HOTEL,MOTO1,4410.45
8327,2022,CN,CN,MOTO1,PUBLI,4383.31
11919,2022,CN,CN,RETA1,93197,4382.84
5637,2022,CN,CN,FURNI,RUBBE,4368.01
130,2022,CN,CN,93197,RESEA,4364.39
5243,2022,CN,CN,FOOD5,PAPER,4362.59
4832,2022,CN,CN,FINAN,MOTOR,4351.91
2332,2022,CN,CN,COMPU,EDUCA,4348.55
1485,2022,CN,CN,BUSIN,MACHI,4347.01
9694,2022,CN,CN,PAPER,ELECT,4345.48
11653,2022,CN,CN,RECRE,PUBLI,4338.47
5791,2022,CN,CN,GASDI,WHOLE,4322.61
12294,2022,CN,CN,RUBBE,WEARI,4316.09
5254,2022,CN,CN,FOOD5,RAWMI,4301.02
14413,2022,CN,CN,WOODW,MOTO1,4299.91
10745,2022,CN,CN,PRINT,OFFIC,4292.64
13803,2022,CN,CN,VEGET,BITUM,4282.09
13067,2022,CN,CN,SUPPO,HOTEL,4273.89
14201,2022,CN,CN,WHOLE,ALUM1,4270.90
131,2022,CN,CN,93197,RETA1,4260.94
2550,2022,CN,CN,CONST,PUBLI,4254.18
10760,2022,CN,CN,PRINT,POSTT,4253.89
12479,2022,CN,CN,SEACO,COPP1,4247.96
2344,2022,CN,CN,COMPU,FINAN,4240.53
12193,2022,CN,CN,RUBBE,CRUDE,4227.46
165,2022,CN,CN,AIRTR,BASIC,4224.09
4621,2022,CN,CN,FABRI,BUSIN,4172.47
9308,2022,CN,CN,OFFIC,LANDT,4164.14
5985,2022,CN,CN,HEALT,BEVER,4163.06
9076,2022,CN,CN,NONME,ELECT,4152.11
11570,2022,CN,CN,RECRE,BUSIN,4131.45
10802,2022,CN,CN,PRIVA,BITUM,4130.08
3488,2022,CN,CN,ELEC1,GLASS,4125.65
1248,2022,CN,CN,BITUM,HYDRO,4124.17
6784,2022,CN,CN,INSUR,WHOLE,4123.50
4857,2022,CN,CN,FINAN,PRINT,4107.70
6292,2022,CN,CN,HOTEL,FINAN,4106.51
8656,2022,CN,CN,NATUR,CERAM,4102.65
13032,2022,CN,CN,SUPPO,BUSIN,4101.14
13218,2022,CN,CN,TEXTI,HOTEL,4094.30
10269,2022,CN,CN,PLAST,CHEM1,4090.66
7400,2022,CN,CN,LEATH,PUBLI,4080.97
10548,2022,CN,CN,PREC1,CONST,4062.67
1874,2022,CN,CN,CHEM1,PUBLI,4062.24
2436,2022,CN,CN,COMPU,WHOLE,4057.02
10720,2022,CN,CN,PRINT,INSUR,4037.76
8497,2022,CN,CN,MOTOR,VEGET,4031.96
713,2022,CN,CN,BASIC,CRUDE,4030.84
3473,2022,CN,CN,ELEC1,EDUCA,4025.43
11587,2022,CN,CN,RECRE,EDUCA,4018.88
14361,2022,CN,CN,WOODW,CERAM,3999.25
8400,2022,CN,CN,MOTOR,EDUCA,3996.84
1283,2022,CN,CN,BITUM,PROCE,3981.92
1897,2022,CN,CN,CHEM1,TRANS,3973.52
10458,2022,CN,CN,POSTT,SUPPO,3961.68
11920,2022,CN,CN,RETA1,AIRTR,3947.74
27,2022,CN,CN,93197,COMPU,3934.73
180,2022,CN,CN,AIRTR,COMPU,3926.60
1558,2022,CN,CN,BUSIN,VEGET,3915.40
1871,2022,CN,CN,CHEM1,PRINT,3912.73
10372,2022,CN,CN,POSTT,FABRI,3902.28
13201,2022,CN,CN,TEXTI,ELECT,3896.63
5255,2022,CN,CN,FOOD5,RECRE,3893.99
3065,2022,CN,CN,DISTR,CEMEN,3887.77
13121,2022,CN,CN,SUPPO,RUBBE,3886.40
2360,2022,CN,CN,COMPU,INSUR,3886.37
10286,2022,CN,CN,PLAST,FURNI,3884.80
4553,2022,CN,CN,ELECT,OFFIC,3878.77
14298,2022,CN,CN,WHOLE,REALE,3868.10
5634,2022,CN,CN,FURNI,RESEA,3858.12
7156,2022,CN,CN,LANDT,RESEA,3849.20
10938,2022,CN,CN,PUBLI,BUSIN,3839.72
4807,2022,CN,CN,FINAN,GASDI,3839.40
1223,2022,CN,CN,BITUM,CONST,3834.74
120,2022,CN,CN,93197,PUBLI,3811.81
11255,2022,CN,CN,RAILW,BUSIN,3807.12
6150,2022,CN,CN,HEAVY,CONST,3805.14
14297,2022,CN,CN,WHOLE,RAWMI,3803.75
5265,2022,CN,CN,FOOD5,TEXTI,3787.62
9190,2022,CN,CN,NONSP,FURNI,3785.46
4526,2022,CN,CN,ELECT,HOTEL,3751.98
7411,2022,CN,CN,LEATH,RETA1,3751.90
13256,2022,CN,CN,TEXTI,PFERT,3748.34
7297,2022,CN,CN,LEATH,93197,3747.17
1551,2022,CN,CN,BUSIN,TEXTI,3728.65
9038,2022,CN,CN,NONME,BASIC,3725.48
11936,2022,CN,CN,RETA1,CERAM,3710.51
6113,2022,CN,CN,HEALT,SUPPO,3690.82
9221,2022,CN,CN,NONSP,PLAST,3680.15
12539,2022,CN,CN,SEACO,PUBLI,3669.75
187,2022,CN,CN,AIRTR,EDUCA,3663.99
4934,2022,CN,CN,FISH5,FISHF,3646.50
13987,2022,CN,CN,WEARI,FURNI,3638.83
6060,2022,CN,CN,HEALT,MOTO1,3633.30
10371,2022,CN,CN,POSTT,ELECT,3632.18
4582,2022,CN,CN,ELECT,RETA1,3624.65
5742,2022,CN,CN,GASDI,OILSE,3618.09
4585,2022,CN,CN,ELECT,SALEM,3617.77
7811,2022,CN,CN,MEAT4,RETAI,3617.62
5252,2022,CN,CN,FOOD5,PUBLI,3616.46
8934,2022,CN,CN,NONF1,FURNI,3615.41
8490,2022,CN,CN,MOTOR,SUPPO,3611.97
10442,2022,CN,CN,POSTT,REALE,3611.78
13875,2022,CN,CN,VEGET,PUBLI,3606.62
8365,2022,CN,CN,MOTOR,93197,3602.08
360,2022,CN,CN,ALUM1,TRANS,3597.49
10755,2022,CN,CN,PRINT,PFERT,3586.97
3840,2022,CN,CN,ELEC4,BASIC,3586.49
12181,2022,CN,CN,RUBBE,CERAM,3582.52
12008,2022,CN,CN,RETA1,POULT,3575.32
13966,2022,CN,CN,WEARI,EDUCA,3573.21
1542,2022,CN,CN,BUSIN,SEACO,3571.86
10327,2022,CN,CN,POSTT,93197,3571.44
13119,2022,CN,CN,SUPPO,RETA1,3565.14
12292,2022,CN,CN,RUBBE,VEGET,3557.68
13076,2022,CN,CN,SUPPO,LEATH,3549.04
1457,2022,CN,CN,BUSIN,FISH5,3547.53
58,2022,CN,CN,93197,FURNI,3543.66
232,2022,CN,CN,AIRTR,NONME,3542.51
13842,2022,CN,CN,VEGET,LEATH,3537.39
485,2022,CN,CN,AUXIL,BUSIN,3510.43
11994,2022,CN,CN,RETA1,NONF1,3506.87
13679,2022,CN,CN,TRANS,SEACO,3502.58
12265,2022,CN,CN,RUBBE,PUBLI,3475.25
9719,2022,CN,CN,PAPER,LEATH,3471.35
241,2022,CN,CN,AIRTR,POSTT,3470.46
788,2022,CN,CN,BASIC,SALEM,3457.54
12017,2022,CN,CN,RETA1,RAWMI,3454.00
5915,2022,CN,CN,GLASS,FOOD5,3450.07
2879,2022,CN,CN,DAIRY,FOOD5,3428.68
10443,2022,CN,CN,POSTT,RECRE,3420.40
13834,2022,CN,CN,VEGET,HEALT,3409.93
5647,2022,CN,CN,FURNI,TEXTI,3404.34
314,2022,CN,CN,ALUM1,GLASS,3399.13
5713,2022,CN,CN,GASDI,INLAN,3396.40
13267,2022,CN,CN,TEXTI,PUBLI,3389.42
6084,2022,CN,CN,HEALT,PLAST,3381.14
11942,2022,CN,CN,RETA1,COMPU,3379.47
8718,2022,CN,CN,NATUR,PFERT,3376.93
5526,2022,CN,CN,FURNI,BITUM,3367.84
6255,2022,CN,CN,HOTEL,BITUM,3364.90
3862,2022,CN,CN,ELEC4,CRUDE,3351.80
10751,2022,CN,CN,PRINT,PAPER,3328.40
7160,2022,CN,CN,LANDT,SALEM,3300.21
10566,2022,CN,CN,PREC1,FURNI,3281.76
1294,2022,CN,CN,BITUM,RUBBE,3280.80
5568,2022,CN,CN,FURNI,FOUND,3272.20
4504,2022,CN,CN,ELECT,ELEC4,3265.88
11320,2022,CN,CN,RAILW,RUBBE,3260.55
4708,2022,CN,CN,FABRI,PLAST,3252.25
14521,2022,CN,CN,WOOLS,WEARI,3249.18
9711,2022,CN,CN,PAPER,HOTEL,3240.80
1466,2022,CN,CN,BUSIN,FURNI,3235.71
11245,2022,CN,CN,RAILW,93197,3234.37
12263,2022,CN,CN,RUBBE,PRINT,3219.89
12163,2022,CN,CN,RUBBE,93197,3213.70
8480,2022,CN,CN,MOTOR,RESEA,3205.67
7451,2022,CN,CN,LIQUE,CERAM,3205.51
12236,2022,CN,CN,RUBBE,MEDIC,3204.64
10773,2022,CN,CN,PRINT,RECRE,3203.19
5940,2022,CN,CN,GLASS,PAPER,3198.64
8683,2022,CN,CN,NATUR,GLASS,3196.03
9046,2022,CN,CN,NONME,BRICK,3194.13
6682,2022,CN,CN,INSUR,EDUCA,3191.44
4748,2022,CN,CN,FABRI,WHOLE,3188.56
6311,2022,CN,CN,HOTEL,INSUR,3187.23
8463,2022,CN,CN,MOTOR,POSTT,3180.71
918,2022,CN,CN,BEVER,WHOLE,3180.56
9501,2022,CN,CN,OILSE,VEGE1,3174.47
4786,2022,CN,CN,FINAN,ELEC1,3163.97
10715,2022,CN,CN,PRINT,HEALT,3158.40
13445,2022,CN,CN,TRAN1,FABRI,3156.89
4695,2022,CN,CN,FABRI,NONME,3153.29
3607,2022,CN,CN,ELEC2,DISTR,3145.33
7084,2022,CN,CN,LANDT,COMPU,3142.68
14071,2022,CN,CN,WEARI,TRANS,3129.28
3514,2022,CN,CN,ELEC1,NATUR,3119.58
8380,2022,CN,CN,MOTOR,BUSIN,3115.59
3543,2022,CN,CN,ELEC1,REALE,3113.82
3836,2022,CN,CN,ELEC4,ALUM1,3109.56
4874,2022,CN,CN,FINAN,SEACO,3103.74
3953,2022,CN,CN,ELEC4,TRAN1,3102.90
11312,2022,CN,CN,RAILW,PUBLI,3092.09
13055,2022,CN,CN,SUPPO,FABRI,3074.94
6762,2022,CN,CN,INSUR,RESEA,3067.98
4974,2022,CN,CN,FISH5,PIGS9,3067.06
7309,2022,CN,CN,LEATH,BITUM,3053.32
11922,2022,CN,CN,RETA1,ANIMA,3051.71
4662,2022,CN,CN,FABRI,FOUND,3045.08
13098,2022,CN,CN,SUPPO,PAPER,3041.00
4575,2022,CN,CN,ELECT,RAILW,3040.85
11021,2022,CN,CN,PUBLI,REALE,3035.47
10955,2022,CN,CN,PUBLI,EDUCA,3026.12
5655,2022,CN,CN,FURNI,WEARI,3006.55
8228,2022,CN,CN,MOTO1,BUSIN,2992.46
14078,2022,CN,CN,WEARI,WHOLE,2989.37
6023,2022,CN,CN,HEALT,FABRI,2987.64
3530,2022,CN,CN,ELEC1,PLAST,2974.73
11534,2022,CN,CN,REALE,RETAI,2972.12
1445,2022,CN,CN,BUSIN,ELEC1,2969.47
12688,2022,CN,CN,STEAM,93197,2965.36
5759,2022,CN,CN,GASDI,PUBLI,2963.53
4666,2022,CN,CN,FABRI,GLASS,2951.35
13109,2022,CN,CN,SUPPO,PUBLI,2946.54
1409,2022,CN,CN,BUSIN,AIRTR,2943.25
10331,2022,CN,CN,POSTT,AUXIL,2940.07
5945,2022,CN,CN,GLASS,PLAST,2939.20
5937,2022,CN,CN,GLASS,NONME,2937.36
2453,2022,CN,CN,CONST,BUSIN,2924.64
8674,2022,CN,CN,NATUR,FABRI,2915.63
5608,2022,CN,CN,FURNI,PAPER,2907.48
3517,2022,CN,CN,ELEC1,NONF1,2904.87
12219,2022,CN,CN,RUBBE,HOTEL,2899.85
12491,2022,CN,CN,SEACO,FABRI,2890.90
8449,2022,CN,CN,MOTOR,NONSP,2887.65
7171,2022,CN,CN,LANDT,TRANS,2885.31
3489,2022,CN,CN,ELEC1,HEALT,2878.15
6763,2022,CN,CN,INSUR,RETA1,2873.86
12006,2022,CN,CN,RETA1,PLAST,2863.56
5586,2022,CN,CN,FURNI,MACHI,2848.89
6103,2022,CN,CN,HEALT,RETA1,2848.80
7116,2022,CN,CN,LANDT,LANDT,2847.90
1903,2022,CN,CN,CHEM1,WHOLE,2846.49
5565,2022,CN,CN,FURNI,FOOD5,2845.20
2198,2022,CN,CN,COKEO,PLAST,2834.27
271,2022,CN,CN,AIRTR,WEARI,2833.85
1189,2022,CN,CN,BITU1,PUBLI,2831.00
2808,2022,CN,CN,CRUDE,COALT,2827.94
1746,2022,CN,CN,CEREA,CATTL,2825.28
5979,2022,CN,CN,HEALT,AIRTR,2819.79
6249,2022,CN,CN,HOTEL,BASIC,2812.62
1690,2022,CN,CN,CERAM,ELECT,2811.34
7181,2022,CN,CN,LEAD1,BASIC,2805.01
7354,2022,CN,CN,LEATH,HEALT,2804.92
14241,2022,CN,CN,WHOLE,FISHF,2798.34
9440,2022,CN,CN,OILSE,HOTEL,2790.07
10451,2022,CN,CN,POSTT,SALEM,2780.73
5780,2022,CN,CN,GASDI,SUPPO,2778.50
9362,2022,CN,CN,OFFIC,RESEA,2777.62
5770,2022,CN,CN,GASDI,RETA1,2761.59
2408,2022,CN,CN,COMPU,REALE,2761.41
11267,2022,CN,CN,RAILW,EDUCA,2755.76
10559,2022,CN,CN,PREC1,ELECT,2753.67
8089,2022,CN,CN,MEMBE,COMPU,2751.37
10385,2022,CN,CN,POSTT,GLASS,2746.58
225,2022,CN,CN,AIRTR,MOTO1,2745.05
