trade_id,year,region1,region2,industry1,industry2,amount
4255,2022,DE,DE,EDUCA,LIQUE,1.15
348,2022,DE,DE,AIRTR,FOOD3,1.15
17228,2022,DE,DE,SEWAG,PRIVA,1.15
6882,2022,DE,DE,FOOD4,93197,1.15
3834,2022,DE,DE,DAIRY,RAILW,1.15
5258,2022,DE,DE,ELEC5,SUGA1,1.15
13790,2022,DE,DE,PLAS2,TRANS,1.15
15007,2022,DE,DE,RADIO,ELECT,1.15
9036,2022,DE,DE,INTER,ADDIT,1.15
6361,2022,DE,DE,FISHF,MOTO1,1.15
8594,2022,DE,DE,INERT,CERAM,1.15
16078,2022,DE,DE,RETA1,BLAST,1.14
4209,2022,DE,DE,EDUCA,CRUDE,1.14
8124,2022,DE,DE,HEALT,BRICK,1.14
12299,2022,DE,DE,OILHA,MEDIC,1.14
3757,2022,DE,DE,DAIRY,COMPU,1.14
2654,2022,DE,DE,CHEMI,FOOD3,1.14
17446,2022,DE,DE,STONE,ELEC7,1.14
5626,2022,DE,DE,ELEC8,FOODW,1.14
1157,2022,DE,DE,BIODI,CRUDE,1.14
15500,2022,DE,DE,RECRE,BKBPE,1.14
2317,2022,DE,DE,CERAM,SEWAG,1.14
11820,2022,DE,DE,NONFE,FABRI,1.14
14332,2022,DE,DE,PREC1,TRANS,1.14
19204,2022,DE,DE,WASTE,WOOD2,1.14
12013,2022,DE,DE,NONME,REALE,1.14
11765,2022,DE,DE,NONF1,RETA1,1.14
1449,2022,DE,DE,BIOGA,FURNI,1.14
11104,2022,DE,DE,MEMBE,PFERT,1.14
18565,2022,DE,DE,TRAN1,WHITE,1.14
10952,2022,DE,DE,MEDIC,PRINT,1.13
3471,2022,DE,DE,COPP1,LIGNI,1.13
1434,2022,DE,DE,BIOGA,EDUCA,1.13
14552,2022,DE,DE,PRIVA,GLASS,1.13
3627,2022,DE,DE,CROPS,OILHA,1.13
4644,2022,DE,DE,ELEC1,SUGA1,1.13
18641,2022,DE,DE,TRAN2,MEMBE,1.13
4323,2022,DE,DE,EDUCA,TOBAC,1.13
816,2022,DE,DE,AVIAT,PUBLI,1.13
15163,2022,DE,DE,RAILW,HEALT,1.13
11005,2022,DE,DE,MEMBE,BIOG1,1.13
1505,2022,DE,DE,BIOGA,RECRE,1.13
3645,2022,DE,DE,CROPS,PULP5,1.13
5303,2022,DE,DE,ELEC6,COMPU,1.13
5516,2022,DE,DE,ELEC7,OILHA,1.12
17913,2022,DE,DE,SUPPO,SEWAG,1.12
13483,2022,DE,DE,PLAS1,ADDIT,1.12
6388,2022,DE,DE,FISHF,SANDC,1.12
11025,2022,DE,DE,MEMBE,CROPS,1.12
7526,2022,DE,DE,FOUND,NAPHT,1.12
8796,2022,DE,DE,INLAN,LIGNI,1.12
11133,2022,DE,DE,MEMBE,STEAM,1.12
431,2022,DE,DE,AIRTR,SECO9,1.12
6851,2022,DE,DE,FOOD3,RETAI,1.12
5042,2022,DE,DE,ELEC4,LEATH,1.12
17678,2022,DE,DE,SUGAR,FABRI,1.12
13532,2022,DE,DE,PLAS1,FISHF,1.12
9413,2022,DE,DE,LANDT,FOOD4,1.12
8031,2022,DE,DE,GLASS,MEAT4,1.12
19954,2022,DE,DE,WOOD2,TEXTI,1.12
19340,2022,DE,DE,WHEAT,LANDT,1.12
4712,2022,DE,DE,ELEC2,FISHF,1.12
447,2022,DE,DE,AIRTR,VEGET,1.12
17379,2022,DE,DE,STEAM,RETAI,1.11
12500,2022,DE,DE,OXYGE,COKEO,1.11
18353,2022,DE,DE,TEXTI,PRINT,1.11
12567,2022,DE,DE,PAPE1,ELEC8,1.11
5699,2022,DE,DE,ELEC8,RETAI,1.11
2049,2022,DE,DE,CEMEN,BKBPE,1.11
4471,2022,DE,DE,ELE12,PULP5,1.11
10539,2022,DE,DE,MEAT4,AIRTR,1.11
7569,2022,DE,DE,FOUND,SEACO,1.11
2286,2022,DE,DE,CERAM,PAPE1,1.11
14111,2022,DE,DE,POULT,93197,1.11
10424,2022,DE,DE,MACHI,PAPE2,1.11
7535,2022,DE,DE,FOUND,OILSE,1.11
17383,2022,DE,DE,STEAM,SEACO,1.11
18552,2022,DE,DE,TRAN1,TEXT1,1.11
10142,2022,DE,DE,LIQUI,INSUR,1.11
18911,2022,DE,DE,VEGE1,RUBBE,1.11
7204,2022,DE,DE,FOODW,ELEC3,1.11
4162,2022,DE,DE,DISTR,TOBAC,1.10
10531,2022,DE,DE,MEAT1,SEACO,1.10
10026,2022,DE,DE,LIQUE,OILSE,1.10
5205,2022,DE,DE,ELEC5,MEATC,1.10
18748,2022,DE,DE,TRANS,IRONO,1.10
8884,2022,DE,DE,INSUR,BIOGA,1.10
2293,2022,DE,DE,CERAM,PLAS1,1.10
18463,2022,DE,DE,TRAN1,FOOD1,1.10
6376,2022,DE,DE,FISHF,PUBLI,1.10
5851,2022,DE,DE,ELECT,REFI1,1.10
18188,2022,DE,DE,TEXT2,OFFIC,1.10
9397,2022,DE,DE,LANDT,ELE12,1.10
12331,2022,DE,DE,OILHA,PRIVA,1.10
12572,2022,DE,DE,PAPE1,FISHF,1.10
7513,2022,DE,DE,FOUND,LIQUE,1.10
4863,2022,DE,DE,ELEC3,ELECT,1.10
17631,2022,DE,DE,SUGA1,RECRE,1.10
11691,2022,DE,DE,NONF1,ELEC2,1.10
13218,2022,DE,DE,PAPER,LIQUI,1.09
13920,2022,DE,DE,PLAST,RETAI,1.09
7057,2022,DE,DE,FOOD5,CHEMI,1.09
9534,2022,DE,DE,LEAD1,BUSIN,1.09
12437,2022,DE,DE,OILSE,MEMBE,1.09
16896,2022,DE,DE,SEACO,FOUND,1.09
8157,2022,DE,DE,HEALT,FISH5,1.09
10793,2022,DE,DE,MEATP,INLAN,1.09
8473,2022,DE,DE,HOTEL,FORES,1.09
11920,2022,DE,DE,NONME,COMPU,1.09
6330,2022,DE,DE,FISHF,CONST,1.09
2283,2022,DE,DE,CERAM,OILHA,1.09
9029,2022,DE,DE,INSUR,WHITE,1.09
12884,2022,DE,DE,PAPE3,FOOD2,1.09
3065,2022,DE,DE,COLLE,URANI,1.09
14234,2022,DE,DE,PREC1,CERAM,1.09
17818,2022,DE,DE,SUPPO,ELEC6,1.09
2234,2022,DE,DE,CERAM,ELEC8,1.09
17728,2022,DE,DE,SUGAR,PAPER,1.09
10944,2022,DE,DE,MEDIC,PFERT,1.09
4804,2022,DE,DE,ELEC2,TEXT2,1.09
8639,2022,DE,DE,INERT,HEAVY,1.09
16122,2022,DE,DE,RETA1,GASWO,1.09
2026,2022,DE,DE,CATTL,REALE,1.08
650,2022,DE,DE,ANIMA,PIGS9,1.08
255,2022,DE,DE,ADDIT,POULT,1.08
11161,2022,DE,DE,MOTO1,ANIMA,1.08
14153,2022,DE,DE,POULT,INLAN,1.08
2725,2022,DE,DE,CHEMI,RESEA,1.08
568,2022,DE,DE,ALUM1,PUBLI,1.08
3461,2022,DE,DE,COPP1,HOTEL,1.08
4591,2022,DE,DE,ELEC1,MEATC,1.08
16026,2022,DE,DE,RESEA,PREC1,1.08
6073,2022,DE,DE,FINAN,COKE1,1.08
18549,2022,DE,DE,TRAN1,SUGA1,1.08
14629,2022,DE,DE,PRIVA,WEARI,1.08
2779,2022,DE,DE,COKE1,ELEC2,1.08
15179,2022,DE,DE,RAILW,LIQUI,1.08
4480,2022,DE,DE,ELE12,RESEA,1.08
3101,2022,DE,DE,COMPU,COKE1,1.08
13361,2022,DE,DE,PFERT,MACHI,1.08
19260,2022,DE,DE,WEARI,POULT,1.08
15531,2022,DE,DE,RECRE,ELEC7,1.08
3431,2022,DE,DE,COPP1,CRUDE,1.08
11975,2022,DE,DE,NONME,MEATP,1.08
1575,2022,DE,DE,BKBPE,HOTEL,1.07
9963,2022,DE,DE,LIQUE,EDUCA,1.07
6708,2022,DE,DE,FOOD2,TRAN2,1.07
493,2022,DE,DE,ALUM1,ELEC2,1.07
8221,2022,DE,DE,HEALT,PREC1,1.07
1797,2022,DE,DE,BRICK,RESEA,1.07
5376,2022,DE,DE,ELEC6,PIGS9,1.07
5057,2022,DE,DE,ELEC4,NAPHT,1.07
19802,2022,DE,DE,WOOD1,TRAN2,1.07
8238,2022,DE,DE,HEALT,SALEM,1.07
12403,2022,DE,DE,OILSE,FINAN,1.07
18526,2022,DE,DE,TRAN1,PREC1,1.07
6835,2022,DE,DE,FOOD3,PREC1,1.06
768,2022,DE,DE,AUXIL,RADIO,1.06
1049,2022,DE,DE,BEVER,KEROS,1.06
5779,2022,DE,DE,ELECT,FOOD3,1.06
17451,2022,DE,DE,STONE,FOOD1,1.06
15493,2022,DE,DE,RECRE,AUXIL,1.06
32,2022,DE,DE,93197,CRUDE,1.06
10107,2022,DE,DE,LIQUI,COMPU,1.06
7022,2022,DE,DE,FOOD4,TEXTI,1.06
16732,2022,DE,DE,SANDC,ELEC3,1.06
5812,2022,DE,DE,ELECT,MEDIC,1.06
5703,2022,DE,DE,ELEC8,SEACO,1.06
12523,2022,DE,DE,PAPE1,ADDIT,1.06
13928,2022,DE,DE,PLAST,SUGA1,1.06
15197,2022,DE,DE,RAILW,NONSP,1.06
7282,2022,DE,DE,FOODW,PRIVA,1.06
4328,2022,DE,DE,EDUCA,VEGE1,1.06
5518,2022,DE,DE,ELEC7,PAPE1,1.06
5643,2022,DE,DE,ELEC8,LEAD1,1.06
12177,2022,DE,DE,OFFIC,REFI1,1.06
8887,2022,DE,DE,INSUR,BLAST,1.06
4399,2022,DE,DE,ELE12,DAIRY,1.05
15310,2022,DE,DE,RAWMI,PROCE,1.05
4217,2022,DE,DE,EDUCA,ELEC2,1.05
3559,2022,DE,DE,CROPS,BASIC,1.05
11966,2022,DE,DE,NONME,LIGNI,1.05
1332,2022,DE,DE,BIOG1,INTER,1.05
4874,2022,DE,DE,ELEC3,FORES,1.05
17327,2022,DE,DE,STEAM,KEROS,1.05
9941,2022,DE,DE,LIQUE,BITU1,1.05
14421,2022,DE,DE,PRINT,LUBRI,1.05
12104,2022,DE,DE,OFFIC,FOOD2,1.05
4196,2022,DE,DE,EDUCA,CEMEN,1.05
2746,2022,DE,DE,CHEMI,VEGE1,1.05
18781,2022,DE,DE,TRANS,REALE,1.05
17385,2022,DE,DE,STEAM,SEWAG,1.05
14884,2022,DE,DE,PULP5,GLASS,1.05
1270,2022,DE,DE,BIODI,TRAN2,1.05
1062,2022,DE,DE,BEVER,MEATC,1.04
13619,2022,DE,DE,PLAS1,SECO9,1.04
8084,2022,DE,DE,GLASS,SEACO,1.04
16950,2022,DE,DE,SEACO,PUBLI,1.04
8460,2022,DE,DE,HOTEL,ELEC7,1.04
16280,2022,DE,DE,RETAI,INLAN,1.04
14560,2022,DE,DE,PRIVA,LANDT,1.04
16994,2022,DE,DE,SECO9,BASIC,1.04
4969,2022,DE,DE,ELEC3,WHEAT,1.04
17286,2022,DE,DE,STEAM,CEMEN,1.04
4572,2022,DE,DE,ELEC1,INERT,1.04
16616,2022,DE,DE,SALEM,MEATC,1.04
3929,2022,DE,DE,DIST1,INLAN,1.04
7194,2022,DE,DE,FOODW,CROPS,1.04
10140,2022,DE,DE,LIQUI,HOTEL,1.04
15543,2022,DE,DE,RECRE,FOUND,1.04
11204,2022,DE,DE,MOTO1,FISH5,1.04
16872,2022,DE,DE,SEACO,COLLE,1.04
5137,2022,DE,DE,ELEC5,BITU1,1.04
6741,2022,DE,DE,FOOD3,CEREA,1.04
14446,2022,DE,DE,PRINT,PAPE3,1.04
5186,2022,DE,DE,ELEC5,INERT,1.04
2233,2022,DE,DE,CERAM,ELEC7,1.04
18496,2022,DE,DE,TRAN1,MEATC,1.04
4259,2022,DE,DE,EDUCA,MEAT1,1.04
2708,2022,DE,DE,CHEMI,PLAS1,1.04
4100,2022,DE,DE,DISTR,MEAT1,1.04
1624,2022,DE,DE,BKBPE,RUBBE,1.04
10480,2022,DE,DE,MACHI,WOOD2,1.04
19584,2022,DE,DE,WHOLE,NFERT,1.04
20070,2022,DE,DE,WOODW,PFERT,1.03
17160,2022,DE,DE,SEWAG,FISHF,1.03
6455,2022,DE,DE,FOOD1,FORES,1.03
11504,2022,DE,DE,NAPHT,FISH5,1.03
14621,2022,DE,DE,PRIVA,TEXT2,1.03
3966,2022,DE,DE,DIST1,PAPE4,1.03
13992,2022,DE,DE,POSTT,ELEC6,1.03
4816,2022,DE,DE,ELEC2,WHITE,1.03
15427,2022,DE,DE,REALE,OXYGE,1.03
3402,2022,DE,DE,COPP1,ADDIT,1.03
19997,2022,DE,DE,WOODW,CROPS,1.03
16544,2022,DE,DE,SALEM,BIOG1,1.03
16212,2022,DE,DE,RETA1,WOOD2,1.03
12704,2022,DE,DE,PAPE2,CHEM1,1.03
14108,2022,DE,DE,POSTT,WOOD2,1.03
18143,2022,DE,DE,TEXT2,FINAN,1.03
15794,2022,DE,DE,RENTI,COKEO,1.03
7532,2022,DE,DE,FOUND,NUCLE,1.03
8020,2022,DE,DE,GLASS,KEROS,1.03
2706,2022,DE,DE,CHEMI,PFERT,1.03
20035,2022,DE,DE,WOODW,LEAD1,1.03
15532,2022,DE,DE,RECRE,ELEC8,1.03
16312,2022,DE,DE,RETAI,OILSE,1.03
20077,2022,DE,DE,WOODW,PREC1,1.03
11036,2022,DE,DE,MEMBE,ELEC4,1.03
4224,2022,DE,DE,EDUCA,ELECT,1.02
11352,2022,DE,DE,MOTOR,ELEC4,1.02
241,2022,DE,DE,ADDIT,OILHA,1.02
8018,2022,DE,DE,GLASS,INTER,1.02
16609,2022,DE,DE,SALEM,LIQUE,1.02
18047,2022,DE,DE,TEXT1,PLAS2,1.02
6762,2022,DE,DE,FOOD3,ELEC5,1.02
11387,2022,DE,DE,MOTOR,LEATH,1.02
4523,2022,DE,DE,ELEC1,BITU1,1.02
11447,2022,DE,DE,MOTOR,SECO9,1.02
5694,2022,DE,DE,ELEC8,REFI1,1.02
16811,2022,DE,DE,SANDC,RAILW,1.02
10986,2022,DE,DE,MEDIC,VEGET,1.02
15003,2022,DE,DE,RADIO,ELEC5,1.02
1570,2022,DE,DE,BKBPE,FOUND,1.02
16488,2022,DE,DE,RUBBE,PREC1,1.02
13085,2022,DE,DE,PAPE4,PAPER,1.02
207,2022,DE,DE,ADDIT,FOODW,1.02
441,2022,DE,DE,AIRTR,TOBAC,1.02
878,2022,DE,DE,BASIC,FOOD2,1.01
10915,2022,DE,DE,MEDIC,LIQUE,1.01
10647,2022,DE,DE,MEATA,MOTO1,1.01
7681,2022,DE,DE,FURNI,MOTOR,1.01
8784,2022,DE,DE,INLAN,GLASS,1.01
7077,2022,DE,DE,FOOD5,ELECT,1.01
10400,2022,DE,DE,MACHI,LUBRI,1.01
16087,2022,DE,DE,RETA1,COKEO,1.01
14159,2022,DE,DE,POULT,LEADZ,1.01
19846,2022,DE,DE,WOOD2,DAIRY,1.01
16195,2022,DE,DE,RETA1,SUGA1,1.01
13102,2022,DE,DE,PAPE4,RAILW,1.01
9172,2022,DE,DE,INTER,SECO9,1.01
4762,2022,DE,DE,ELEC2,OILSE,1.01
10808,2022,DE,DE,MEATP,MOTO1,1.00
11331,2022,DE,DE,MOTOR,CERAM,1.00
3753,2022,DE,DE,DAIRY,CHEM1,1.00
494,2022,DE,DE,ALUM1,ELEC3,1.00
2661,2022,DE,DE,CHEMI,GASDI,1.00
17550,2022,DE,DE,STONE,VEGET,1.00
5705,2022,DE,DE,ELEC8,SEWAG,1.00
947,2022,DE,DE,BASIC,RADIO,1.00
15715,2022,DE,DE,REFIN,FURNI,1.00
8934,2022,DE,DE,INSUR,GASWO,1.00
7342,2022,DE,DE,FORES,CERAM,1.00
17164,2022,DE,DE,SEWAG,FOOD4,1.00
6296,2022,DE,DE,FISH5,RETA1,1.00
12263,2022,DE,DE,OILHA,FISHF,1.00
12745,2022,DE,DE,PAPE2,INERT,1.00
10863,2022,DE,DE,MEDIC,CHEM1,1.00
2566,2022,DE,DE,CHEM1,POSTT,1.00
20043,2022,DE,DE,WOODW,MEAT1,1.00
18574,2022,DE,DE,TRAN2,AUXIL,1.00
8267,2022,DE,DE,HEAVY,ADDIT,1.00
2314,2022,DE,DE,CERAM,SANDC,1.00
6791,2022,DE,DE,FOOD3,KEROS,1.00
17097,2022,DE,DE,SECO9,TEXT2,1.00
19762,2022,DE,DE,WOOD1,PFERT,1.00
11671,2022,DE,DE,NONF1,BUSIN,1.00
13250,2022,DE,DE,PAPER,PIGS9,0.99
2804,2022,DE,DE,COKE1,MOTOR,0.99
8506,2022,DE,DE,HOTEL,NAPHT,0.99
7063,2022,DE,DE,FOOD5,CRUDE,0.99
7218,2022,DE,DE,FOODW,FOOD4,0.99
380,2022,DE,DE,AIRTR,MEATP,0.99
5527,2022,DE,DE,ELEC7,PLAS1,0.99
18676,2022,DE,DE,TRAN2,RETA1,0.99
5036,2022,DE,DE,ELEC4,INTER,0.99
10978,2022,DE,DE,MEDIC,TEXT2,0.99
308,2022,DE,DE,AIRTR,BIOGA,0.99
2999,2022,DE,DE,COLLE,MEATC,0.99
2464,2022,DE,DE,CEREA,WOOD1,0.99
6759,2022,DE,DE,FOOD3,ELEC2,0.99
3444,2022,DE,DE,COPP1,ELEC8,0.99
342,2022,DE,DE,AIRTR,ELECT,0.99
1394,2022,DE,DE,BIOG1,TRAN2,0.98
4371,2022,DE,DE,ELE11,WOOLS,0.98
880,2022,DE,DE,BASIC,FOOD4,0.98
7100,2022,DE,DE,FOOD5,LIQUI,0.98
110,2022,DE,DE,93197,PFERT,0.98
18159,2022,DE,DE,TEXT2,HOTEL,0.98
2954,2022,DE,DE,COLLE,ELEC2,0.98
601,2022,DE,DE,ALUM1,VEGET,0.98
689,2022,DE,DE,AUXIL,BKBPE,0.98
17398,2022,DE,DE,STEAM,WASTE,0.98
12991,2022,DE,DE,PAPE4,BEVER,0.98
5305,2022,DE,DE,ELEC6,COPP1,0.98
8847,2022,DE,DE,INLAN,SALEM,0.98
16230,2022,DE,DE,RETAI,CATTL,0.98
15154,2022,DE,DE,RAILW,FOOD3,0.98
12459,2022,DE,DE,OILSE,POSTT,0.98
9751,2022,DE,DE,LEATH,BASIC,0.98
3443,2022,DE,DE,COPP1,ELEC7,0.98
12966,2022,DE,DE,PAPE3,SUPPO,0.98
11111,2022,DE,DE,MEMBE,PREC1,0.98
15751,2022,DE,DE,REFIN,RESEA,0.98
1133,2022,DE,DE,BIODI,ANIMA,0.98
19969,2022,DE,DE,WOOD2,WOODW,0.98
3097,2022,DE,DE,COMPU,CEREA,0.98
9182,2022,DE,DE,INTER,TOBAC,0.98
11107,2022,DE,DE,MEMBE,PLAS2,0.98
17402,2022,DE,DE,STEAM,WOOD1,0.98
6913,2022,DE,DE,FOOD4,DIST1,0.97
6997,2022,DE,DE,FOOD4,PULP5,0.97
17455,2022,DE,DE,STONE,FOOD5,0.97
5418,2022,DE,DE,ELEC6,WEARI,0.97
15263,2022,DE,DE,RAWMI,BASIC,0.97
1130,2022,DE,DE,BIODI,ADDIT,0.97
2651,2022,DE,DE,CHEMI,FISHF,0.97
13526,2022,DE,DE,PLAS1,ELEC7,0.97
19922,2022,DE,DE,WOOD2,POSTT,0.97
11877,2022,DE,DE,NONFE,SANDC,0.97
19399,2022,DE,DE,WHEAT,SUPPO,0.97
14999,2022,DE,DE,RADIO,ELEC1,0.97
10001,2022,DE,DE,LIQUE,LEAD1,0.97
19327,2022,DE,DE,WHEAT,FOODW,0.97
1166,2022,DE,DE,BIODI,ELEC4,0.97
11166,2022,DE,DE,MOTO1,BIOG1,0.97
6999,2022,DE,DE,FOOD4,RAILW,0.97
7246,2022,DE,DE,FOODW,MEAT4,0.97
18032,2022,DE,DE,TEXT1,NUCLE,0.97
11006,2022,DE,DE,MEMBE,BIOGA,0.97
8027,2022,DE,DE,GLASS,LIQUI,0.97
4977,2022,DE,DE,ELEC4,ADDIT,0.97
18040,2022,DE,DE,TEXT1,PAPE4,0.97
5589,2022,DE,DE,ELEC8,BKBPE,0.97
12166,2022,DE,DE,OFFIC,POULT,0.97
13629,2022,DE,DE,PLAS1,TOBAC,0.97
2727,2022,DE,DE,CHEMI,RUBBE,0.97
8461,2022,DE,DE,HOTEL,ELEC8,0.97
1791,2022,DE,DE,BRICK,RAWMI,0.97
2786,2022,DE,DE,COKE1,FOUND,0.97
361,2022,DE,DE,AIRTR,INERT,0.97
11419,2022,DE,DE,MOTOR,PETRO,0.97
9942,2022,DE,DE,LIQUE,BKBPE,0.97
9628,2022,DE,DE,LEAD1,RETA1,0.96
5148,2022,DE,DE,ELEC5,COKEO,0.96
4797,2022,DE,DE,ELEC2,SECO9,0.96
19148,2022,DE,DE,WASTE,PAPE3,0.96
18165,2022,DE,DE,TEXT2,LANDT,0.96
15185,2022,DE,DE,RAILW,MEATC,0.96
12421,2022,DE,DE,OILSE,INTER,0.96
5777,2022,DE,DE,ELECT,FOOD1,0.96
4534,2022,DE,DE,ELEC1,COKEO,0.96
6884,2022,DE,DE,FOOD4,AIRTR,0.96
6967,2022,DE,DE,FOOD4,MOTOR,0.96
8595,2022,DE,DE,INERT,CEREA,0.96
787,2022,DE,DE,AUXIL,TRAN1,0.96
17841,2022,DE,DE,SUPPO,INERT,0.96
12659,2022,DE,DE,PAPE1,SECO9,0.96
8035,2022,DE,DE,GLASS,MEDIC,0.96
234,2022,DE,DE,ADDIT,MOTO1,0.96
3844,2022,DE,DE,DAIRY,RUBBE,0.96
19881,2022,DE,DE,WOOD2,INSUR,0.96
2342,2022,DE,DE,CEREA,AIRTR,0.96
11955,2022,DE,DE,NONME,HEAVY,0.96
18427,2022,DE,DE,TRAN1,BITU1,0.96
838,2022,DE,DE,BASIC,BIOG1,0.96
4685,2022,DE,DE,ELEC2,CEREA,0.96
14170,2022,DE,DE,POULT,MOTO1,0.96
9761,2022,DE,DE,LEATH,CHEM1,0.95
17424,2022,DE,DE,STONE,CHEM1,0.95
13572,2022,DE,DE,PLAS1,NAPHT,0.95
8648,2022,DE,DE,INERT,LEAD1,0.95
15305,2022,DE,DE,RAWMI,PFERT,0.95
39,2022,DE,DE,93197,ELEC2,0.95
4924,2022,DE,DE,ELEC3,PFERT,0.95
7062,2022,DE,DE,FOOD5,COPP1,0.95
3553,2022,DE,DE,COPP1,WOODW,0.95
6751,2022,DE,DE,FOOD3,CRUDE,0.95
11100,2022,DE,DE,MEMBE,PAPE4,0.95
14198,2022,DE,DE,POULT,RESEA,0.95
1029,2022,DE,DE,BEVER,FABRI,0.95
19942,2022,DE,DE,WOOD2,SALEM,0.95
8312,2022,DE,DE,HEAVY,FOOD3,0.95
9986,2022,DE,DE,LIQUE,FURNI,0.95
12267,2022,DE,DE,OILHA,FOOD4,0.95
6914,2022,DE,DE,FOOD4,DISTR,0.95
4269,2022,DE,DE,EDUCA,NATUR,0.95
8722,2022,DE,DE,INERT,TRAN1,0.95
2740,2022,DE,DE,CHEMI,TEXTI,0.95
2495,2022,DE,DE,CHEM1,DISTR,0.95
8764,2022,DE,DE,INLAN,DAIRY,0.94
1572,2022,DE,DE,BKBPE,GASDI,0.94
17077,2022,DE,DE,SECO9,PULP5,0.94
5722,2022,DE,DE,ELEC8,WHEAT,0.94
2304,2022,DE,DE,CERAM,RAWMI,0.94
12945,2022,DE,DE,PAPE3,PULP5,0.94
12027,2022,DE,DE,NONME,STEAM,0.94
7041,2022,DE,DE,FOOD5,ALUM1,0.94
6879,2022,DE,DE,FOOD3,WOOD2,0.94
5720,2022,DE,DE,ELEC8,WASTE,0.94
14952,2022,DE,DE,PULP5,SUPPO,0.94
693,2022,DE,DE,AUXIL,CEMEN,0.94
5413,2022,DE,DE,ELEC6,TRANS,0.94
9790,2022,DE,DE,LEATH,HEALT,0.94
18929,2022,DE,DE,VEGE1,WHOLE,0.94
5725,2022,DE,DE,ELEC8,WOOD1,0.94
5627,2022,DE,DE,ELEC8,FORES,0.93
2955,2022,DE,DE,COLLE,ELEC3,0.93
11223,2022,DE,DE,MOTO1,KEROS,0.93
7560,2022,DE,DE,FOUND,REFI1,0.93
7050,2022,DE,DE,FOOD5,BRICK,0.93
4824,2022,DE,DE,ELEC3,AIRTR,0.93
4303,2022,DE,DE,EDUCA,REFI1,0.93
17111,2022,DE,DE,SEWAG,ADDIT,0.93
11697,2022,DE,DE,NONF1,ELEC8,0.93
113,2022,DE,DE,93197,PLAS2,0.93
7389,2022,DE,DE,FORES,MEATP,0.93
19355,2022,DE,DE,WHEAT,MEMBE,0.93
6033,2022,DE,DE,FABRI,TOBAC,0.93
3046,2022,DE,DE,COLLE,RETAI,0.93
17155,2022,DE,DE,SEWAG,ELEC8,0.93
3114,2022,DE,DE,COMPU,ELE12,0.93
5111,2022,DE,DE,ELEC4,TRAN2,0.93
12976,2022,DE,DE,PAPE3,WASTE,0.93
13134,2022,DE,DE,PAPE4,WEARI,0.93
9125,2022,DE,DE,INTER,NAPHT,0.93
7146,2022,DE,DE,FOOD5,SANDC,0.93
19816,2022,DE,DE,WOOD2,93197,0.93
11162,2022,DE,DE,MOTO1,AUXIL,0.93
5331,2022,DE,DE,ELEC6,GLASS,0.93
18439,2022,DE,DE,TRAN1,COKEO,0.92
17875,2022,DE,DE,SUPPO,OILHA,0.92
19929,2022,DE,DE,WOOD2,PULP5,0.92
7435,2022,DE,DE,FORES,VEGE1,0.92
20132,2022,DE,DE,WOOLS,MEMBE,0.92
6668,2022,DE,DE,FOOD2,PFERT,0.92
9079,2022,DE,DE,INTER,ELEC7,0.92
7799,2022,DE,DE,GASDI,FOOD4,0.92
12782,2022,DE,DE,PAPE2,PAPER,0.92
6274,2022,DE,DE,FISH5,NONME,0.92
19293,2022,DE,DE,WHEAT,AIRTR,0.92
19193,2022,DE,DE,WASTE,TRAN2,0.92
6037,2022,DE,DE,FABRI,URANI,0.92
6380,2022,DE,DE,FISHF,RECRE,0.92
839,2022,DE,DE,BASIC,BIOGA,0.92
8885,2022,DE,DE,INSUR,BITU1,0.92
19610,2022,DE,DE,WHOLE,PROCE,0.92
12731,2022,DE,DE,PAPE2,FOOD1,0.91
3418,2022,DE,DE,COPP1,CEMEN,0.91
19980,2022,DE,DE,WOODW,BIOGA,0.91
7000,2022,DE,DE,FOOD4,RAWMI,0.91
4777,2022,DE,DE,ELEC2,PREC1,0.91
7572,2022,DE,DE,FOUND,STEAM,0.91
13621,2022,DE,DE,PLAS1,STEAM,0.91
10067,2022,DE,DE,LIQUE,SUGAR,0.91
13153,2022,DE,DE,PAPER,BKBPE,0.91
15491,2022,DE,DE,RECRE,ALUM1,0.91
763,2022,DE,DE,AUXIL,POSTT,0.91
6758,2022,DE,DE,FOOD3,ELEC1,0.91
11633,2022,DE,DE,NFERT,NUCLE,0.91
13746,2022,DE,DE,PLAS2,PAPER,0.91
12669,2022,DE,DE,PAPE1,TOBAC,0.91
2796,2022,DE,DE,COKE1,LIGNI,0.91
4419,2022,DE,DE,ELE12,FURNI,0.91
2086,2022,DE,DE,CEMEN,FOOD2,0.90
685,2022,DE,DE,AUXIL,BIODI,0.90
13209,2022,DE,DE,PAPER,INTER,0.90
13763,2022,DE,DE,PLAS2,RAILW,0.90
8836,2022,DE,DE,INLAN,RAILW,0.90
585,2022,DE,DE,ALUM1,SECO9,0.90
8706,2022,DE,DE,INERT,RETAI,0.90
14951,2022,DE,DE,PULP5,SUGA1,0.90
78,2022,DE,DE,93197,LIQUE,0.90
3583,2022,DE,DE,CROPS,ELEC7,0.90
10744,2022,DE,DE,MEATC,RECRE,0.90
106,2022,DE,DE,93197,PAPE4,0.90
10631,2022,DE,DE,MEATA,HEALT,0.90
18291,2022,DE,DE,TEXTI,FISH5,0.90
8332,2022,DE,DE,HEAVY,LEAD1,0.90
11680,2022,DE,DE,NONF1,COLLE,0.90
1100,2022,DE,DE,BEVER,RENTI,0.90
